<FG2 'FG2-SHELL V4.03' (Nov 25 2020) NOW(UTC):01.08.2023 21:35:18>,,,,,
<FILE: C:\FG2_Shell_V3\data/A543E3/raw/A543E3_20230801133449.f2b>,,,,,
<LOGGER: $A543E3>,,,,,
<FILESIZE: 125196 Bytes>,,,,,
<MEMORY CLEAR>,,,,,
<PARAMETER_SET: C:\FG2_Shell_V3\data/A543E3/par/A543E3_20220923212752.f2p>,,,,,
<PERIOD: 3600 sec>,,,,,
<TIME: 23.09.2022 22:29:08>,,,,,
<HK-BATUSED: 0.0 % (CALC)>,,,,,
NO,TIME,#1:oC,#2:X,#3:Y,HK-BAT:V
2499,06.01.2023 00:00:00,-15.023,5.88873,-5.10951,
2500,06.01.2023 01:00:00,-14.5188,5.8962,-5.11654,
2501,06.01.2023 02:00:00,-14.1595,5.89493,-5.11732,
2502,06.01.2023 03:00:00,-14.0325,5.89438,-5.11785,
2503,06.01.2023 04:00:00,-14.1669,5.89329,-5.11603,
2504,06.01.2023 05:00:00,-14.3907,5.89422,-5.11478,3.432
2505,06.01.2023 06:00:00,-14.722,5.89658,-5.11191,
2506,06.01.2023 07:00:00,-14.922,5.89202,-5.10962,
2507,06.01.2023 08:00:00,-15.2336,5.89422,-5.1063,
2508,06.01.2023 09:00:00,-15.9987,5.88911,-5.10056,
2509,06.01.2023 10:00:00,-16.1325,5.90284,-5.10089,
2510,06.01.2023 11:00:00,-16.2542,5.89938,-5.10124,3.442
2511,06.01.2023 12:00:00,-16.0405,5.91108,-5.10086,
2512,06.01.2023 13:00:00,-16.2204,5.91086,-5.0997,
2513,06.01.2023 14:00:00,-16.305,5.90416,-5.10046,
2514,06.01.2023 15:00:00,-16.0669,5.91614,-5.10247,
2515,06.01.2023 16:00:00,-15.8807,5.90773,-5.1049,
2516,06.01.2023 17:00:00,-15.7447,5.90691,-5.10733,3.441
2517,06.01.2023 18:00:00,-15.5902,5.91169,-5.10742,
2518,06.01.2023 19:00:00,-15.5214,5.93075,-5.10628,
2519,06.01.2023 20:00:00,-15.5489,5.92537,-5.10645,
2520,06.01.2023 21:00:00,-15.6759,5.92927,-5.1052,
2521,06.01.2023 22:00:00,-15.813,5.92394,-5.10507,
2522,06.01.2023 23:00:00,-15.8992,5.92037,-5.10241,3.447
2523,07.01.2023 00:00:00,-15.8781,5.92097,-5.1024,
2524,07.01.2023 01:00:00,-15.7204,5.94338,-5.10559,
2525,07.01.2023 02:00:00,-15.7124,5.93877,-5.10501,
2526,07.01.2023 03:00:00,-15.8733,5.92905,-5.10266,
2527,07.01.2023 04:00:00,-16.0833,5.92861,-5.10088,
2528,07.01.2023 05:00:00,-16.1204,5.93102,-5.10002,3.447
2529,07.01.2023 06:00:00,-16.1214,5.92581,-5.10073,
2530,07.01.2023 07:00:00,-16.2458,5.938,-5.09879,
2531,07.01.2023 08:00:00,-16.2368,5.93025,-5.10025,
2532,07.01.2023 09:00:00,-16.3611,5.92674,-5.09882,
2533,07.01.2023 10:00:00,-16.3939,5.93366,-5.09888,
2534,07.01.2023 11:00:00,-16.1415,5.9341,-5.10113,3.44
2535,07.01.2023 12:00:00,-15.7918,5.94553,-5.10538,
2536,07.01.2023 13:00:00,-15.695,5.93773,-5.10633,
2537,07.01.2023 14:00:00,-15.7241,5.92701,-5.10643,
2538,07.01.2023 15:00:00,-15.8283,5.9274,-5.1047,
2539,07.01.2023 16:00:00,-15.6389,5.92971,-5.10787,
2540,07.01.2023 17:00:00,-15.5574,5.92482,-5.10916,3.43
2541,07.01.2023 18:00:00,-15.4326,5.92625,-5.10934,
2542,07.01.2023 19:00:00,-15.3183,5.92575,-5.11327,
2543,07.01.2023 20:00:00,-15.2225,5.92042,-5.11486,
2544,07.01.2023 21:00:00,-15.1616,5.90999,-5.11519,
2545,07.01.2023 22:00:00,-15.0934,5.90757,-5.11822,
2546,07.01.2023 23:00:00,-15.0146,5.90383,-5.11767,3.429
2547,08.01.2023 00:00:00,-15.1029,5.90548,-5.11691,
2548,08.01.2023 01:00:00,-15.9934,5.9085,-5.10753,
2549,08.01.2023 02:00:00,-17.0368,5.90015,-5.09868,
2550,08.01.2023 03:00:00,-18.1685,5.90295,-5.09176,
2551,08.01.2023 04:00:00,-19.2177,5.89927,-5.0873,
2552,08.01.2023 05:00:00,-20.1616,5.89982,-5.08442,3.431
2553,08.01.2023 06:00:00,-20.9585,5.89362,-5.08529,
2554,08.01.2023 07:00:00,-21.5965,5.89592,-5.08069,
2555,08.01.2023 08:00:00,-22.2183,5.89318,-5.07822,
2556,08.01.2023 09:00:00,-22.4839,5.89493,-5.07831,
2557,08.01.2023 10:00:00,-22.9394,5.89779,-5.07731,
2558,08.01.2023 11:00:00,-23.1971,5.89406,-5.07687,3.433
2559,08.01.2023 12:00:00,-22.9643,5.8957,-5.0803,
2560,08.01.2023 13:00:00,-22.4436,5.89746,-5.08727,
2561,08.01.2023 14:00:00,-22.0008,5.89746,-5.09068,
2562,08.01.2023 15:00:00,-21.7145,5.89658,-5.09491,
2563,08.01.2023 16:00:00,-21.1114,5.89894,-5.10022,
2564,08.01.2023 17:00:00,-20.4294,5.90378,-5.10399,3.45
2565,08.01.2023 18:00:00,-20.2754,5.90257,-5.10275,
2566,08.01.2023 19:00:00,-20.4315,5.90131,-5.10238,
2567,08.01.2023 20:00:00,-20.0003,5.90191,-5.10605,
2568,08.01.2023 21:00:00,-19.1675,5.90186,-5.11279,
2569,08.01.2023 22:00:00,-18.3299,5.91114,-5.11457,
2570,08.01.2023 23:00:00,-17.5235,5.91059,-5.11703,3.441
2571,09.01.2023 00:00:00,-16.9246,5.91515,-5.12081,
2572,09.01.2023 01:00:00,-16.4939,5.91147,-5.12306,
2573,09.01.2023 02:00:00,-16.1775,5.91356,-5.12413,
2574,09.01.2023 03:00:00,-15.9542,5.909,-5.12538,
2575,09.01.2023 04:00:00,-15.7669,5.90751,-5.12766,
2576,09.01.2023 05:00:00,-15.5944,5.90669,-5.12704,3.433
2577,09.01.2023 06:00:00,-15.4564,5.90707,-5.12817,
2578,09.01.2023 07:00:00,-15.3183,5.9023,-5.1298,
2579,09.01.2023 08:00:00,-15.0865,5.89301,-5.13103,
2580,09.01.2023 09:00:00,-14.8336,5.88417,-5.13213,
2581,09.01.2023 10:00:00,-14.7489,5.88142,-5.13044,
2582,09.01.2023 11:00:00,-14.8696,5.89433,-5.1292,3.441
2583,09.01.2023 12:00:00,-14.9754,5.87944,-5.12915,
2584,09.01.2023 13:00:00,-15.1754,5.87406,-5.12681,
2585,09.01.2023 14:00:00,-15.614,5.88543,-5.11954,
2586,09.01.2023 15:00:00,-15.8532,5.87763,-5.11945,
2587,09.01.2023 16:00:00,-15.777,5.87686,-5.12097,
2588,09.01.2023 17:00:00,-15.6823,5.87983,-5.12228,3.445
2589,09.01.2023 18:00:00,-15.578,5.88642,-5.12319,
2590,09.01.2023 19:00:00,-15.45,5.87697,-5.12208,
2591,09.01.2023 20:00:00,-15.5738,5.88252,-5.11977,
2592,09.01.2023 21:00:00,-15.7495,5.87906,-5.11525,
2593,09.01.2023 22:00:00,-16.3521,5.88153,-5.10017,
2594,09.01.2023 23:00:00,-16.8209,5.87928,-5.10178,3.443
2595,10.01.2023 00:00:00,-17.3479,5.88274,-5.10057,
2596,10.01.2023 01:00:00,-17.4336,5.86736,-5.10742,
2597,10.01.2023 02:00:00,-16.859,5.85467,-5.11278,
2598,10.01.2023 03:00:00,-16.4389,5.84989,-5.11986,
2599,10.01.2023 04:00:00,-16.0288,5.86796,-5.12405,
2600,10.01.2023 05:00:00,-15.6204,5.85978,-5.12305,3.44
2601,10.01.2023 06:00:00,-15.2156,5.87747,-5.12454,
2602,10.01.2023 07:00:00,-15.0214,5.87291,-5.12458,
2603,10.01.2023 08:00:00,-15.3437,5.87109,-5.11878,
2604,10.01.2023 09:00:00,-15.1992,5.88131,-5.12108,
2605,10.01.2023 10:00:00,-15.2082,5.87851,-5.12171,
2606,10.01.2023 11:00:00,-15.6405,5.86989,-5.11417,3.436
2607,10.01.2023 12:00:00,-15.8087,5.87214,-5.11197,
2608,10.01.2023 13:00:00,-16.3363,5.90405,-5.1073,
2609,10.01.2023 14:00:00,-18.0225,5.90246,-5.09588,
2610,10.01.2023 15:00:00,-19.9294,5.88219,-5.08456,
2611,10.01.2023 16:00:00,-19.768,5.89779,-5.09438,
2612,10.01.2023 17:00:00,-18.9622,5.89444,-5.1042,3.431
2613,10.01.2023 18:00:00,-18.686,5.89883,-5.10339,
2614,10.01.2023 19:00:00,-18.6537,5.90993,-5.10552,
2615,10.01.2023 20:00:00,-19.6246,5.90674,-5.09617,
2616,10.01.2023 21:00:00,-20.1754,5.91317,-5.09242,
2617,10.01.2023 22:00:00,-20.5098,5.91169,-5.09194,
2618,10.01.2023 23:00:00,-21.314,5.91735,-5.08785,3.443
2619,11.01.2023 00:00:00,-22.1204,5.9163,-5.08621,
2620,11.01.2023 01:00:00,-22.8468,5.91411,-5.08288,
2621,11.01.2023 02:00:00,-23.4913,5.9146,-5.0803,
2622,11.01.2023 03:00:00,-24.1447,5.91614,-5.07917,
2623,11.01.2023 04:00:00,-24.7489,5.91378,-5.076,
2624,11.01.2023 05:00:00,-25.2548,5.91323,-5.07324,3.44
2625,11.01.2023 06:00:00,-25.6521,5.91306,-5.07703,
2626,11.01.2023 07:00:00,-24.9241,5.91597,-5.08472,
2627,11.01.2023 08:00:00,-24.2288,5.91905,-5.09109,
2628,11.01.2023 09:00:00,-23.6034,5.91916,-5.09623,
2629,11.01.2023 10:00:00,-23.1563,5.91768,-5.09935,
2630,11.01.2023 11:00:00,-22.969,5.9191,-5.09959,3.433
2631,11.01.2023 12:00:00,-22.5468,5.93267,-5.10296,
2632,11.01.2023 13:00:00,-21.85,5.93992,-5.10594,
2633,11.01.2023 14:00:00,-21.6881,5.93031,-5.10588,
2634,11.01.2023 15:00:00,-21.7654,5.92998,-5.10386,
2635,11.01.2023 16:00:00,-21.8585,5.93448,-5.1018,
2636,11.01.2023 17:00:00,-21.7013,5.94701,-5.10433,3.431
2637,11.01.2023 18:00:00,-21.3013,5.94844,-5.1066,
2638,11.01.2023 19:00:00,-21.0743,5.94426,-5.10778,
2639,11.01.2023 20:00:00,-20.9167,5.94893,-5.10866,
2640,11.01.2023 21:00:00,-20.613,5.95887,-5.11016,
2641,11.01.2023 22:00:00,-20.2161,5.94569,-5.11427,
2642,11.01.2023 23:00:00,-20.0315,5.94668,-5.11333,3.437
2643,12.01.2023 00:00:00,-19.8452,5.96261,-5.1134,
2644,12.01.2023 01:00:00,-19.6802,5.95871,-5.11578,
2645,12.01.2023 02:00:00,-19.5696,5.95503,-5.115,
2646,12.01.2023 03:00:00,-19.5892,5.95305,-5.11338,
2647,12.01.2023 04:00:00,-19.6135,5.9497,-5.11314,
2648,12.01.2023 05:00:00,-19.859,5.95311,-5.10848,3.449
2649,12.01.2023 06:00:00,-20.1235,5.95151,-5.10638,
2650,12.01.2023 07:00:00,-20.1876,5.93893,-5.10729,
2651,12.01.2023 08:00:00,-20.3293,5.95547,-5.10596,
2652,12.01.2023 09:00:00,-20.0336,5.95602,-5.10831,
2653,12.01.2023 10:00:00,-19.977,5.94888,-5.10601,
2654,12.01.2023 11:00:00,-20.6421,5.94201,-5.09966,3.452
2655,12.01.2023 12:00:00,-21.7204,5.94212,-5.09101,
2656,12.01.2023 13:00:00,-22.3003,5.93564,-5.08807,
2657,12.01.2023 14:00:00,-23.1431,5.93355,-5.08404,
2658,12.01.2023 15:00:00,-24.0907,5.92982,-5.08173,
2659,12.01.2023 16:00:00,-24.5315,5.92696,-5.08093,
2660,12.01.2023 17:00:00,-24.2076,5.93168,-5.08784,3.443
2661,12.01.2023 18:00:00,-23.2526,5.93135,-5.09709,
2662,12.01.2023 19:00:00,-22.405,5.93635,-5.10166,
2663,12.01.2023 20:00:00,-21.7389,5.94025,-5.10698,
2664,12.01.2023 21:00:00,-21.141,5.94553,-5.10954,
2665,12.01.2023 22:00:00,-21.0204,5.93789,-5.10688,
2666,12.01.2023 23:00:00,-22.2749,5.93635,-5.09288,3.437
2667,13.01.2023 00:00:00,-23.5145,5.9347,-5.08392,
2668,13.01.2023 01:00:00,-24.486,5.93278,-5.07824,
2669,13.01.2023 02:00:00,-25.1256,5.92844,-5.07807,
2670,13.01.2023 03:00:00,-25.524,5.93135,-5.07741,
2671,13.01.2023 04:00:00,-25.7643,5.92592,-5.07621,
2672,13.01.2023 05:00:00,-26.1468,5.92685,-5.07405,3.44
2673,13.01.2023 06:00:00,-26.4109,5.92756,-5.07311,
2674,13.01.2023 07:00:00,-26.6881,5.93207,-5.07199,
2675,13.01.2023 08:00:00,-26.0146,5.93427,-5.08029,
2676,13.01.2023 09:00:00,-25.1833,5.93888,-5.08877,
2677,13.01.2023 10:00:00,-24.978,5.93959,-5.09062,
2678,13.01.2023 11:00:00,-24.2696,5.94789,-5.09712,3.436
2679,13.01.2023 12:00:00,-22.896,5.95811,-5.10816,
2680,13.01.2023 13:00:00,-21.4913,5.94904,-5.116,
2681,13.01.2023 14:00:00,-20.7542,5.94855,-5.11954,
2682,13.01.2023 15:00:00,-20.1929,5.95113,-5.12306,
2683,13.01.2023 16:00:00,-19.9272,5.94113,-5.12017,
2684,13.01.2023 17:00:00,-20.2119,5.93828,-5.11365,3.431
2685,13.01.2023 18:00:00,-20.3161,5.93948,-5.11433,
2686,13.01.2023 19:00:00,-19.9849,5.94838,-5.11747,
2687,13.01.2023 20:00:00,-20.2172,5.94283,-5.11272,
2688,13.01.2023 21:00:00,-20.7092,5.94492,-5.10844,
2689,13.01.2023 22:00:00,-20.8421,5.93778,-5.10813,
2690,13.01.2023 23:00:00,-20.5119,5.94679,-5.11373,3.441
2691,14.01.2023 00:00:00,-20.3145,5.94333,-5.11566,
2692,14.01.2023 01:00:00,-20.0833,5.94509,-5.11612,
2693,14.01.2023 02:00:00,-19.9516,5.94377,-5.11922,
2694,14.01.2023 03:00:00,-19.9246,5.93668,-5.11817,
2695,14.01.2023 04:00:00,-19.7034,5.93273,-5.11995,
2696,14.01.2023 05:00:00,-19.4918,5.93135,-5.12021,3.447
2697,14.01.2023 06:00:00,-19.3008,5.93789,-5.11983,
2698,14.01.2023 07:00:00,-19.0902,5.93344,-5.12118,
2699,14.01.2023 08:00:00,-18.9447,5.93267,-5.12101,
2700,14.01.2023 09:00:00,-18.9611,5.93234,-5.12069,
2701,14.01.2023 10:00:00,-18.9627,5.93025,-5.11974,
2702,14.01.2023 11:00:00,-18.9458,5.93015,-5.11864,3.436
2703,14.01.2023 12:00:00,-18.9071,5.93009,-5.11907,
2704,14.01.2023 13:00:00,-18.9526,5.92872,-5.11852,
2705,14.01.2023 14:00:00,-18.9542,5.92861,-5.11779,
2706,14.01.2023 15:00:00,-18.9473,5.92795,-5.11769,
2707,14.01.2023 16:00:00,-18.8616,5.91707,-5.11562,
2708,14.01.2023 17:00:00,-18.8511,5.91306,-5.11402,3.429
2709,14.01.2023 18:00:00,-19.8749,5.91921,-5.10256,
2710,14.01.2023 19:00:00,-21.542,5.92119,-5.09051,
2711,14.01.2023 20:00:00,-22.8505,5.91844,-5.08548,
2712,14.01.2023 21:00:00,-23.732,5.9191,-5.08041,
2713,14.01.2023 22:00:00,-24.4474,5.91592,-5.07752,
2714,14.01.2023 23:00:00,-25.3035,5.91817,-5.0726,3.438
2715,15.01.2023 00:00:00,-25.6722,5.91114,-5.07414,
2716,15.01.2023 01:00:00,-25.4161,5.91053,-5.07858,
2717,15.01.2023 02:00:00,-25.8796,5.91471,-5.07508,
2718,15.01.2023 03:00:00,-26.5055,5.9146,-5.07021,
2719,15.01.2023 04:00:00,-26.9066,5.91471,-5.06809,
2720,15.01.2023 05:00:00,-27.4246,5.91339,-5.06494,3.439
2721,15.01.2023 06:00:00,-27.7484,5.91553,-5.06445,
2722,15.01.2023 07:00:00,-28.0727,5.91779,-5.0632,
2723,15.01.2023 08:00:00,-28.0865,5.91042,-5.06372,
2724,15.01.2023 09:00:00,-28.4674,5.91372,-5.0623,
2725,15.01.2023 10:00:00,-28.7447,5.91378,-5.05931,
2726,15.01.2023 11:00:00,-29.1241,5.91432,-5.05872,3.448
2727,15.01.2023 12:00:00,-29.2934,5.91548,-5.05838,
2728,15.01.2023 13:00:00,-28.514,5.9157,-5.06755,
2729,15.01.2023 14:00:00,-27.4304,5.91493,-5.07823,
2730,15.01.2023 15:00:00,-26.0537,5.92328,-5.08864,
2731,15.01.2023 16:00:00,-24.686,5.92075,-5.09716,
2732,15.01.2023 17:00:00,-24.0574,5.92174,-5.0987,3.455
2733,15.01.2023 18:00:00,-23.7532,5.91861,-5.10158,
2734,15.01.2023 19:00:00,-23.5124,5.92278,-5.10124,
2735,15.01.2023 20:00:00,-23.2611,5.92641,-5.1009,
2736,15.01.2023 21:00:00,-22.9447,5.92531,-5.10395,
2737,15.01.2023 22:00:00,-22.686,5.92625,-5.10423,
2738,15.01.2023 23:00:00,-22.4928,5.92515,-5.10541,3.44
2739,16.01.2023 00:00:00,-22.2733,5.93025,-5.10789,
2740,16.01.2023 01:00:00,-21.8484,5.92866,-5.10849,
2741,16.01.2023 02:00:00,-21.8093,5.93146,-5.10821,
2742,16.01.2023 03:00:00,-22.0637,5.93064,-5.10478,
2743,16.01.2023 04:00:00,-22.142,5.92707,-5.10506,
2744,16.01.2023 05:00:00,-22.0796,5.92872,-5.10347,3.434
2745,16.01.2023 06:00:00,-21.9886,5.92685,-5.10662,
2746,16.01.2023 07:00:00,-21.9394,5.93097,-5.10633,
2747,16.01.2023 08:00:00,-21.7749,5.93053,-5.108,
2748,16.01.2023 09:00:00,-21.5711,5.92954,-5.10862,
2749,16.01.2023 10:00:00,-21.4426,5.92872,-5.10917,
2750,16.01.2023 11:00:00,-21.4325,5.93251,-5.10888,3.448
2751,16.01.2023 12:00:00,-21.1092,5.93553,-5.11139,
2752,16.01.2023 13:00:00,-20.469,5.94119,-5.11338,
2753,16.01.2023 14:00:00,-19.923,5.93981,-5.11522,
2754,16.01.2023 15:00:00,-19.4627,5.94069,-5.11715,
2755,16.01.2023 16:00:00,-19.1368,5.94377,-5.11715,
2756,16.01.2023 17:00:00,-18.9421,5.93773,-5.11769,3.449
2757,16.01.2023 18:00:00,-19.1987,5.93877,-5.11292,
2758,16.01.2023 19:00:00,-19.1082,5.93959,-5.11474,
2759,16.01.2023 20:00:00,-18.8299,5.94086,-5.11912,
2760,16.01.2023 21:00:00,-18.6749,5.94047,-5.11987,
2761,16.01.2023 22:00:00,-18.4823,5.94207,-5.12027,
2762,16.01.2023 23:00:00,-18.4167,5.93613,-5.11833,3.449
2763,17.01.2023 00:00:00,-19.2299,5.93459,-5.10718,
2764,17.01.2023 01:00:00,-19.4611,5.93437,-5.10727,
2765,17.01.2023 02:00:00,-19.1045,5.93212,-5.1128,
2766,17.01.2023 03:00:00,-18.7537,5.93377,-5.11563,
2767,17.01.2023 04:00:00,-18.4193,5.93899,-5.1177,
2768,17.01.2023 05:00:00,-18.1098,5.94075,-5.12277,3.43
2769,17.01.2023 06:00:00,-17.8394,5.94036,-5.1202,
2770,17.01.2023 07:00:00,-17.8955,5.93718,-5.11959,
2771,17.01.2023 08:00:00,-17.8754,5.93641,-5.12177,
2772,17.01.2023 09:00:00,-17.9479,5.93289,-5.11886,
2773,17.01.2023 10:00:00,-18.84,5.9347,-5.10979,
2774,17.01.2023 11:00:00,-19.6706,5.93097,-5.10214,3.429
2775,17.01.2023 12:00:00,-20.3997,5.93157,-5.09665,
2776,17.01.2023 13:00:00,-21.0098,5.93091,-5.09424,
2777,17.01.2023 14:00:00,-21.5801,5.92905,-5.09216,
2778,17.01.2023 15:00:00,-21.9807,5.93245,-5.09175,
2779,17.01.2023 16:00:00,-21.805,5.92581,-5.09452,
2780,17.01.2023 17:00:00,-21.5838,5.93113,-5.09773,3.442
2781,17.01.2023 18:00:00,-21.0791,5.92927,-5.10345,
2782,17.01.2023 19:00:00,-20.3468,5.93185,-5.10903,
2783,17.01.2023 20:00:00,-19.7193,5.938,-5.11573,
2784,17.01.2023 21:00:00,-18.914,5.9369,-5.11989,
2785,17.01.2023 22:00:00,-18.2087,5.94454,-5.12202,
2786,17.01.2023 23:00:00,-17.6738,5.94492,-5.12451,3.429
2787,18.01.2023 00:00:00,-17.3532,5.93756,-5.12749,
2788,18.01.2023 01:00:00,-17.077,5.94196,-5.12921,
2789,18.01.2023 02:00:00,-16.9257,5.93328,-5.12767,
2790,18.01.2023 03:00:00,-16.814,5.9274,-5.12624,
2791,18.01.2023 04:00:00,-16.6971,5.93015,-5.12876,
2792,18.01.2023 05:00:00,-16.6161,5.93042,-5.12708,3.449
2793,18.01.2023 06:00:00,-16.4823,5.93009,-5.12905,
2794,18.01.2023 07:00:00,-16.35,5.92745,-5.12925,
2795,18.01.2023 08:00:00,-16.1579,5.92784,-5.13025,
2796,18.01.2023 09:00:00,-16.0198,5.92789,-5.13062,
2797,18.01.2023 10:00:00,-15.9119,5.92888,-5.13085,
2798,18.01.2023 11:00:00,-15.7564,5.92641,-5.12996,3.449
2799,18.01.2023 12:00:00,-15.5897,5.92372,-5.1334,
2800,18.01.2023 13:00:00,-15.4273,5.92597,-5.1306,
2801,18.01.2023 14:00:00,-15.2632,5.92295,-5.13089,
2802,18.01.2023 15:00:00,-15.1389,5.92185,-5.12931,
2803,18.01.2023 16:00:00,-15.0262,5.92355,-5.13266,
2804,18.01.2023 17:00:00,-14.9145,5.92657,-5.13266,3.448
2805,18.01.2023 18:00:00,-14.8124,5.9386,-5.13289,
2806,18.01.2023 19:00:00,-14.7172,5.92614,-5.13256,
2807,18.01.2023 20:00:00,-14.5992,5.93416,-5.13251,
2808,18.01.2023 21:00:00,-14.4167,5.9319,-5.13073,
2809,18.01.2023 22:00:00,-14.0987,5.9324,-5.13225,
2810,18.01.2023 23:00:00,-13.9685,5.93086,-5.13374,3.43
2811,19.01.2023 00:00:00,-13.9415,5.93256,-5.1328,
2812,19.01.2023 01:00:00,-13.9553,5.93218,-5.13294,
2813,19.01.2023 02:00:00,-13.9146,5.92657,-5.13427,
2814,19.01.2023 03:00:00,-13.8188,5.9218,-5.13395,
2815,19.01.2023 04:00:00,-13.8251,5.92866,-5.13597,
2816,19.01.2023 05:00:00,-13.9616,5.92614,-5.1326,3.433
2817,19.01.2023 06:00:00,-14.0817,5.92251,-5.13176,
2818,19.01.2023 07:00:00,-14.4399,5.92213,-5.12989,
2819,19.01.2023 08:00:00,-15.3172,5.92086,-5.11937,
2820,19.01.2023 09:00:00,-16.196,5.93322,-5.11296,
2821,19.01.2023 10:00:00,-16.7511,5.91323,-5.11191,
2822,19.01.2023 11:00:00,-17.1886,5.91312,-5.11098,3.444
2823,19.01.2023 12:00:00,-17.9743,5.90779,-5.10762,
2824,19.01.2023 13:00:00,-18.7378,5.89625,-5.10294,
2825,19.01.2023 14:00:00,-18.7939,5.87571,-5.10777,
2826,19.01.2023 15:00:00,-18.4696,5.88494,-5.11232,
2827,19.01.2023 16:00:00,-18.6802,5.88455,-5.10877,
2828,19.01.2023 17:00:00,-19.1897,5.89329,-5.10587,3.448
2829,19.01.2023 18:00:00,-19.5563,5.88878,-5.10425,
2830,19.01.2023 19:00:00,-19.4907,5.89554,-5.10435,
2831,19.01.2023 20:00:00,-20.1632,5.86263,-5.09924,
2832,19.01.2023 21:00:00,-19.9722,5.87983,-5.10627,
2833,19.01.2023 22:00:00,-19.6505,5.88933,-5.10838,
2834,19.01.2023 23:00:00,-19.6775,5.88933,-5.1074,3.447
2835,20.01.2023 00:00:00,-20.1817,5.88472,-5.10103,
2836,20.01.2023 01:00:00,-20.3156,5.89367,-5.10121,
2837,20.01.2023 02:00:00,-20.1479,5.89801,-5.1017,
2838,20.01.2023 03:00:00,-20.1347,5.89252,-5.10485,
2839,20.01.2023 04:00:00,-20.2611,5.89554,-5.10267,
2840,20.01.2023 05:00:00,-20.096,5.90482,-5.1044,3.436
2841,20.01.2023 06:00:00,-19.7987,5.88944,-5.1071,
2842,20.01.2023 07:00:00,-18.8955,5.88197,-5.11952,
2843,20.01.2023 08:00:00,-18.4489,5.87922,-5.12098,
2844,20.01.2023 09:00:00,-18.0563,5.89169,-5.12346,
2845,20.01.2023 10:00:00,-17.8246,5.91147,-5.12249,
2846,20.01.2023 11:00:00,-18.1754,5.91367,-5.11652,3.434
2847,20.01.2023 12:00:00,-18.7294,5.91064,-5.1117,
2848,20.01.2023 13:00:00,-18.9526,5.90306,-5.10902,
2849,20.01.2023 14:00:00,-19.3008,5.9107,-5.10703,
2850,20.01.2023 15:00:00,-20.1071,5.91619,-5.09935,
2851,20.01.2023 16:00:00,-20.9754,5.91405,-5.09458,
2852,20.01.2023 17:00:00,-21.595,5.91279,-5.09185,3.44
2853,20.01.2023 18:00:00,-22.1362,5.91103,-5.09116,
2854,20.01.2023 19:00:00,-22.2886,5.91037,-5.0911,
2855,20.01.2023 20:00:00,-22.1262,5.91515,-5.09253,
2856,20.01.2023 21:00:00,-21.587,5.91279,-5.09957,
2857,20.01.2023 22:00:00,-21.3431,5.9163,-5.1035,
2858,20.01.2023 23:00:00,-21.296,5.91295,-5.10319,3.45
2859,21.01.2023 00:00:00,-21.3558,5.9146,-5.10233,
2860,21.01.2023 01:00:00,-21.1098,5.91493,-5.10518,
2861,21.01.2023 02:00:00,-20.7219,5.91773,-5.10887,
2862,21.01.2023 03:00:00,-20.4124,5.91735,-5.1108,
2863,21.01.2023 04:00:00,-20.0008,5.91982,-5.11434,
2864,21.01.2023 05:00:00,-19.7505,5.9246,-5.11526,3.435
2865,21.01.2023 06:00:00,-19.441,5.92806,-5.11659,
2866,21.01.2023 07:00:00,-19.1701,5.92306,-5.11732,
2867,21.01.2023 08:00:00,-18.9135,5.92817,-5.11918,
2868,21.01.2023 09:00:00,-18.4854,5.93663,-5.12019,
2869,21.01.2023 10:00:00,-18.0283,5.95289,-5.12022,
2870,21.01.2023 11:00:00,-17.5288,5.96788,-5.1239,3.434
2871,21.01.2023 12:00:00,-17.3103,5.97426,-5.12242,
2872,21.01.2023 13:00:00,-17.0992,5.97898,-5.12438,
2873,21.01.2023 14:00:00,-16.8511,5.99321,-5.12516,
2874,21.01.2023 15:00:00,-16.6368,5.99936,-5.12743,
2875,21.01.2023 16:00:00,-16.4082,6.00106,-5.12593,
2876,21.01.2023 17:00:00,-16.2082,6.01924,-5.12778,3.431
2877,21.01.2023 18:00:00,-15.9606,6.00364,-5.13043,
2878,21.01.2023 19:00:00,-15.968,5.99425,-5.13008,
2879,21.01.2023 20:00:00,-15.8696,6.00112,-5.12901,
2880,21.01.2023 21:00:00,-15.6944,5.99843,-5.12996,
2881,21.01.2023 22:00:00,-15.6061,5.98458,-5.13154,
2882,21.01.2023 23:00:00,-15.4516,5.99074,-5.13179,3.436
2883,22.01.2023 00:00:00,-15.3209,5.99821,-5.13071,
2884,22.01.2023 01:00:00,-15.2865,5.99832,-5.12912,
2885,22.01.2023 02:00:00,-15.2833,5.98601,-5.12987,
2886,22.01.2023 03:00:00,-15.2352,5.98414,-5.13254,
2887,22.01.2023 04:00:00,-15.2304,5.98096,-5.13231,
2888,22.01.2023 05:00:00,-15.2405,5.98804,-5.13293,3.433
2889,22.01.2023 06:00:00,-15.1876,5.97843,-5.13289,
2890,22.01.2023 07:00:00,-15.1807,5.9859,-5.13258,
2891,22.01.2023 08:00:00,-15.1082,5.98656,-5.13466,
2892,22.01.2023 09:00:00,-14.9622,5.97969,-5.13477,
2893,22.01.2023 10:00:00,-14.9362,5.98634,-5.1331,
2894,22.01.2023 11:00:00,-14.8394,5.98052,-5.13345,3.427
2895,22.01.2023 12:00:00,-14.7431,5.98041,-5.13379,
