,snow_depth_in
2020-07-03 04:53:05-07:00,8.527
2020-07-03 10:53:05-07:00,9.21
2020-07-03 16:53:05-07:00,7.844
2020-07-03 22:53:05-07:00,8.216
2020-07-04 04:53:05-07:00,8.216
2020-07-04 10:53:05-07:00,9.085
2020-07-04 16:53:05-07:00,9.085
2020-07-04 22:53:05-07:00,8.961
2020-07-05 04:53:05-07:00,10.576
2020-07-05 10:53:05-07:00,9.334
2020-07-05 16:53:05-07:00,9.148
2020-07-05 22:53:05-07:00,10.017
2020-07-06 04:53:05-07:00,9.768
2020-07-06 10:53:05-07:00,9.148
2020-07-06 16:53:05-07:00,8.713
2020-07-06 22:53:05-07:00,9.148
2020-07-07 04:53:05-07:00,9.21
2020-07-07 10:53:05-07:00,9.706
2020-07-07 16:53:05-07:00,7.595
2020-07-07 22:53:05-07:00,8.465
2020-07-08 04:53:05-07:00,10.079
2020-07-08 10:53:05-07:00,8.775
2020-07-08 16:53:05-07:00,8.713
2020-07-08 22:53:05-07:00,8.278
2020-07-09 04:53:05-07:00,9.52
2020-07-09 10:53:05-07:00,8.713
2020-07-09 16:53:05-07:00,8.527
2020-07-09 22:53:05-07:00,8.961
2020-07-10 04:53:05-07:00,9.085
2020-07-10 10:53:05-07:00,8.775
2020-07-10 16:53:05-07:00,8.03
2020-07-10 22:53:05-07:00,8.216
2020-07-11 04:53:05-07:00,8.713
2020-07-11 10:53:05-07:00,8.402
2020-07-11 16:53:05-07:00,8.34
2020-07-11 22:53:05-07:00,7.098
2020-07-12 04:53:05-07:00,7.657
2020-07-12 10:53:05-07:00,7.719
2020-07-12 16:53:05-07:00,8.34
2020-07-12 22:53:05-07:00,6.788
2020-07-13 04:53:05-07:00,7.036
2020-07-13 10:53:05-07:00,8.216
2020-07-13 16:53:05-07:00,7.098
2020-07-13 22:53:05-07:00,8.216
2020-07-14 04:53:05-07:00,7.223
2020-07-14 10:53:05-07:00,8.216
2020-07-14 16:53:05-07:00,8.775
2020-07-14 22:53:05-07:00,8.402
2020-07-15 04:53:05-07:00,9.272
2020-07-15 10:53:05-07:00,7.844
2020-07-15 16:53:05-07:00,7.844
2020-07-15 22:53:05-07:00,7.719
2020-07-16 04:53:05-07:00,9.21
2020-07-16 10:53:05-07:00,8.402
2020-07-16 16:53:05-07:00,7.471
2020-07-16 22:53:05-07:00,7.781
2020-07-17 04:53:05-07:00,7.968
2020-07-17 10:53:05-07:00,8.216
2020-07-17 16:53:05-07:00,7.657
2020-07-17 22:53:05-07:00,7.968
2020-07-18 04:53:05-07:00,8.837
2020-07-18 10:53:05-07:00,8.34
2020-07-18 16:53:05-07:00,9.582
2020-07-18 22:53:05-07:00,8.961
2020-07-19 04:53:05-07:00,8.775
2020-07-19 10:53:05-07:00,8.34
2020-07-19 16:53:05-07:00,8.775
2020-07-19 22:53:05-07:00,7.719
2020-07-20 04:53:05-07:00,8.092
2020-07-20 10:53:05-07:00,8.589
2020-07-20 16:53:05-07:00,8.465
2020-07-20 22:53:05-07:00,9.085
2020-07-21 04:53:05-07:00,10.017
2020-07-21 10:53:05-07:00,8.651
2020-07-21 16:53:05-07:00,8.713
2020-07-21 22:53:05-07:00,8.278
2020-07-22 04:53:05-07:00,8.961
2020-07-22 10:53:05-07:00,8.651
2020-07-22 16:53:05-07:00,8.278
2020-07-22 22:53:05-07:00,7.719
2020-07-23 04:53:05-07:00,8.465
2020-07-23 10:53:05-07:00,8.713
2020-07-23 16:53:05-07:00,8.899
2020-07-23 22:53:05-07:00,7.471
2020-07-24 04:53:05-07:00,8.837
2020-07-24 10:53:05-07:00,8.092
2020-07-24 16:53:05-07:00,7.161
2020-07-24 22:53:05-07:00,7.409
2020-07-25 04:53:05-07:00,8.34
2020-07-25 10:53:05-07:00,7.781
2020-07-25 16:53:05-07:00,7.471
2020-07-25 22:53:05-07:00,7.223
2020-07-26 04:53:05-07:00,6.602
2020-07-26 10:53:05-07:00,6.912
2020-07-26 16:53:05-07:00,7.844
2020-07-26 22:53:05-07:00,7.781
2020-07-27 04:53:05-07:00,6.043
2020-07-27 10:53:05-07:00,6.415
2020-07-27 16:53:05-07:00,8.34
2020-07-27 22:53:05-07:00,8.402
2020-07-28 04:53:05-07:00,8.713
2020-07-28 10:53:05-07:00,8.092
2020-07-28 16:53:05-07:00,7.781
2020-07-28 22:53:05-07:00,8.589
2020-07-29 04:53:05-07:00,8.837
2020-07-29 10:53:05-07:00,7.471
2020-07-29 16:53:05-07:00,6.974
2020-07-29 22:53:05-07:00,7.285
2020-07-30 04:53:05-07:00,7.844
2020-07-30 10:53:05-07:00,7.036
2020-07-30 16:53:05-07:00,7.285
2020-07-30 22:53:05-07:00,6.353
2020-07-31 04:53:05-07:00,6.54
2020-07-31 10:53:05-07:00,6.664
2020-07-31 16:53:05-07:00,8.961
2020-07-31 22:53:05-07:00,7.409
2020-08-01 04:53:05-07:00,7.719
2020-08-01 10:53:05-07:00,7.657
2020-08-01 16:53:05-07:00,7.533
2020-08-01 22:53:05-07:00,7.036
2020-08-02 04:53:05-07:00,7.285
2020-08-02 10:53:05-07:00,8.34
2020-08-02 16:53:05-07:00,8.092
2020-08-02 22:53:05-07:00,8.216
2020-08-03 04:53:05-07:00,7.161
2020-08-03 10:53:05-07:00,7.844
2020-08-03 16:53:05-07:00,6.54
2020-08-03 22:53:05-07:00,6.85
2020-08-04 04:53:05-07:00,8.03
2020-08-04 10:53:05-07:00,8.837
2020-08-04 16:53:05-07:00,9.023
2020-08-04 22:53:05-07:00,8.713
2020-08-05 04:53:05-07:00,8.589
2020-08-05 10:53:05-07:00,9.085
2020-08-05 16:53:05-07:00,8.092
2020-08-05 22:53:05-07:00,8.278
2020-08-06 04:53:05-07:00,7.036
2020-08-06 10:53:05-07:00,6.602
2020-08-06 16:53:05-07:00,6.602
2020-08-06 22:53:05-07:00,6.726
2020-08-07 04:53:05-07:00,7.968
2020-08-07 10:53:05-07:00,7.719
2020-08-07 16:53:05-07:00,7.595
2020-08-07 22:53:05-07:00,7.968
2020-08-08 04:53:05-07:00,8.03
2020-08-08 10:53:05-07:00,8.216
2020-08-08 16:53:05-07:00,7.533
2020-08-08 22:53:05-07:00,8.278
2020-08-09 04:53:05-07:00,8.216
2020-08-09 10:53:05-07:00,8.216
2020-08-09 16:53:05-07:00,8.03
2020-08-09 22:53:05-07:00,8.154
2020-08-10 04:53:05-07:00,8.713
2020-08-10 10:53:05-07:00,6.726
2020-08-10 16:53:05-07:00,6.54
2020-08-10 22:53:05-07:00,7.844
2020-08-11 04:53:05-07:00,7.533
2020-08-11 10:53:05-07:00,7.781
2020-08-11 16:53:05-07:00,7.968
2020-08-11 22:53:05-07:00,7.657
2020-08-12 04:53:05-07:00,8.216
2020-08-12 10:53:05-07:00,6.85
2020-08-12 16:53:05-07:00,7.098
2020-08-12 22:53:05-07:00,7.906
2020-08-13 04:53:05-07:00,8.216
2020-08-13 10:53:05-07:00,7.719
2020-08-13 16:53:05-07:00,7.409
2020-08-13 22:53:05-07:00,7.657
2020-08-14 04:53:05-07:00,8.03
2020-08-14 10:53:05-07:00,7.471
2020-08-14 16:53:05-07:00,7.409
2020-08-14 22:53:05-07:00,8.03
2020-08-15 04:53:05-07:00,7.968
2020-08-15 10:53:05-07:00,8.278
2020-08-15 16:53:05-07:00,7.781
2020-08-15 22:53:05-07:00,8.34
2020-08-16 04:53:05-07:00,7.595
2020-08-16 10:53:05-07:00,7.533
2020-08-16 16:53:05-07:00,6.415
2020-08-16 22:53:05-07:00,7.409
2020-08-17 04:53:05-07:00,7.471
2020-08-17 10:53:05-07:00,6.415
2020-08-17 16:53:05-07:00,6.602
2020-08-17 22:53:05-07:00,6.54
2020-08-18 04:53:05-07:00,6.974
2020-08-18 10:53:05-07:00,8.216
2020-08-18 16:53:05-07:00,6.353
2020-08-18 22:53:05-07:00,6.54
2020-08-19 04:53:05-07:00,4.242
2020-08-19 10:53:05-07:00,7.036
2020-08-19 16:53:05-07:00,6.043
2020-08-19 22:53:05-07:00,6.788
2020-08-20 04:53:05-07:00,6.788
2020-08-20 10:53:05-07:00,5.857
2020-08-20 16:53:05-07:00,6.54
2020-08-20 22:53:05-07:00,7.347
2020-08-21 04:53:05-07:00,5.608
2020-08-21 10:53:05-07:00,6.291
2020-08-21 16:53:05-07:00,7.161
2020-08-21 22:53:05-07:00,6.85
2020-08-22 04:53:05-07:00,5.67
2020-08-22 10:53:05-07:00,6.602
2020-08-22 16:53:05-07:00,6.788
2020-08-22 22:53:05-07:00,6.85
2020-08-23 04:53:05-07:00,4.987
2020-08-23 10:53:05-07:00,5.981
2020-08-23 16:53:05-07:00,7.471
2020-08-23 22:53:05-07:00,6.788
2020-08-24 04:53:05-07:00,6.478
2020-08-24 10:53:05-07:00,7.347
2020-08-24 16:53:05-07:00,6.912
2020-08-24 22:53:05-07:00,7.036
2020-08-25 04:53:05-07:00,8.278
2020-08-25 10:53:05-07:00,7.533
2020-08-25 16:53:05-07:00,6.602
2020-08-25 22:53:05-07:00,7.036
2020-08-26 04:53:05-07:00,7.285
2020-08-26 10:53:05-07:00,6.912
2020-08-26 16:53:05-07:00,6.415
2020-08-26 22:53:05-07:00,7.657
2020-08-27 04:53:05-07:00,8.34
2020-08-27 10:53:05-07:00,8.278
2020-08-27 16:53:05-07:00,8.03
2020-08-27 22:53:05-07:00,7.781
2020-08-28 04:53:05-07:00,8.899
2020-08-28 10:53:05-07:00,6.726
2020-08-28 16:53:05-07:00,7.347
2020-08-28 22:53:05-07:00,7.844
2020-08-29 04:53:05-07:00,7.844
2020-08-29 10:53:05-07:00,7.347
2020-08-29 16:53:05-07:00,6.043
2020-08-29 22:53:05-07:00,7.285
2020-08-30 04:53:05-07:00,7.906
2020-08-30 10:53:05-07:00,7.471
2020-08-30 16:53:05-07:00,7.285
2020-08-30 22:53:05-07:00,7.595
2020-08-31 04:53:05-07:00,7.906
2020-08-31 10:53:05-07:00,8.03
2020-08-31 16:53:05-07:00,6.353
2020-08-31 22:53:05-07:00,7.161
2020-09-01 04:53:05-07:00,7.906
2020-09-01 10:53:05-07:00,7.657
2020-09-01 16:53:05-07:00,7.533
2020-09-01 22:53:05-07:00,7.471
2020-09-02 04:53:05-07:00,7.223
2020-09-02 10:53:05-07:00,7.471
2020-09-02 16:53:05-07:00,7.595
2020-09-02 22:53:05-07:00,7.781
2020-09-03 04:53:05-07:00,5.484
2020-09-03 10:53:05-07:00,7.161
2020-09-03 16:53:05-07:00,6.726
2020-09-03 22:53:05-07:00,6.602
2020-09-04 04:53:05-07:00,7.719
2020-09-04 10:53:05-07:00,7.161
2020-09-04 16:53:05-07:00,6.726
2020-09-04 22:53:05-07:00,8.775
2020-09-05 04:53:05-07:00,7.409
2020-09-05 10:53:05-07:00,7.781
2020-09-05 16:53:05-07:00,7.223
2020-09-05 22:53:05-07:00,8.34
2020-09-06 04:53:05-07:00,8.465
2020-09-06 10:53:05-07:00,8.278
2020-09-06 16:53:05-07:00,6.291
2020-09-06 22:53:05-07:00,6.54
2020-09-07 04:53:05-07:00,6.788
2020-09-07 10:53:05-07:00,6.912
2020-09-07 16:53:05-07:00,7.285
2020-09-07 22:53:05-07:00,7.533
2020-09-08 04:53:05-07:00,5.919
2020-09-08 10:53:05-07:00,6.912
2020-09-08 16:53:05-07:00,6.54
2020-09-08 22:53:05-07:00,7.036
2020-09-09 04:53:05-07:00,7.098
2020-09-09 10:53:05-07:00,6.167
2020-09-09 16:53:05-07:00,4.863
2020-09-09 22:53:05-07:00,6.105
2020-09-10 04:53:05-07:00,5.857
2020-09-10 10:53:05-07:00,5.919
2020-09-10 16:53:05-07:00,7.595
2020-09-10 22:53:05-07:00,7.533
2020-09-11 04:53:05-07:00,5.795
2020-09-11 10:53:05-07:00,6.664
2020-09-11 16:53:05-07:00,7.595
2020-09-11 22:53:05-07:00,7.285
2020-09-12 04:53:05-07:00,7.347
2020-09-12 10:53:05-07:00,7.657
2020-09-12 16:53:05-07:00,7.161
2020-09-12 22:53:05-07:00,6.664
2020-09-13 04:53:05-07:00,6.229
2020-09-13 10:53:05-07:00,6.353
2020-09-13 16:53:05-07:00,6.291
2020-09-13 22:53:05-07:00,6.043
2020-09-14 04:53:05-07:00,5.67
2020-09-14 10:53:05-07:00,6.788
2020-09-14 16:53:05-07:00,4.801
2020-09-14 22:53:05-07:00,5.36
2020-09-15 04:53:05-07:00,5.049
2020-09-15 10:53:05-07:00,5.67
2020-09-15 16:53:05-07:00,6.105
2020-09-15 22:53:05-07:00,5.36
2020-09-16 04:53:05-07:00,4.925
2020-09-16 10:53:05-07:00,4.056
2020-09-16 16:53:05-07:00,5.049
2020-09-16 22:53:05-07:00,4.056
2020-09-17 04:53:05-07:00,6.54
2020-09-17 10:53:05-07:00,4.987
2020-09-17 16:53:05-07:00,3.187
2020-09-17 22:53:05-07:00,4.366
2020-09-18 04:53:05-07:00,4.801
2020-09-18 10:53:05-07:00,3.745
2020-09-18 16:53:05-07:00,2.566
2020-09-18 22:53:05-07:00,2.628
2020-09-19 04:53:05-07:00,5.546
2020-09-19 10:53:05-07:00,3.187
2020-09-19 16:53:05-07:00,2.814
2020-09-19 22:53:05-07:00,3.87
2020-09-20 04:53:05-07:00,4.428
2020-09-20 10:53:05-07:00,3.559
2020-09-20 16:53:05-07:00,3.249
2020-09-20 22:53:05-07:00,3.373
2020-09-21 04:53:05-07:00,4.615
2020-09-21 10:53:05-07:00,3.373
2020-09-21 16:53:05-07:00,3.559
2020-09-21 22:53:05-07:00,3.497
2020-09-22 04:53:05-07:00,2.441
2020-09-22 10:53:05-07:00,3.125
2020-09-22 16:53:05-07:00,3.0
2020-09-22 22:53:05-07:00,3.311
2020-09-23 04:53:05-07:00,3.373
2020-09-23 10:53:05-07:00,4.18
2020-09-23 16:53:05-07:00,3.435
2020-09-23 22:53:05-07:00,3.062
2020-09-24 04:53:05-07:00,4.615
2020-09-24 10:53:05-07:00,3.249
2020-09-24 16:53:05-07:00,4.553
2020-09-24 22:53:05-07:00,3.497
2020-09-25 04:53:05-07:00,3.311
2020-09-25 10:53:05-07:00,3.435
2020-09-25 16:53:05-07:00,3.187
2020-09-25 22:53:05-07:00,4.925
2020-09-26 04:53:05-07:00,5.049
2020-09-26 10:53:05-07:00,4.428
2020-09-26 16:53:05-07:00,4.925
2020-09-26 22:53:05-07:00,4.801
2020-09-27 04:53:05-07:00,3.621
2020-09-27 10:53:05-07:00,3.621
2020-09-27 16:53:05-07:00,3.621
2020-09-27 22:53:05-07:00,3.373
2020-09-28 04:53:05-07:00,3.435
2020-09-28 10:53:05-07:00,3.932
2020-09-28 16:53:05-07:00,3.062
2020-09-28 22:53:05-07:00,2.752
2020-09-29 04:53:05-07:00,2.938
2020-09-29 10:53:05-07:00,3.621
2020-09-29 16:53:05-07:00,4.304
2020-09-29 22:53:05-07:00,3.994
2020-09-30 04:53:05-07:00,-0.104
2020-09-30 10:53:05-07:00,2.379
2020-09-30 16:53:05-07:00,2.255
2020-09-30 22:53:05-07:00,3.311
2020-10-01 04:53:05-07:00,3.187
2020-10-01 10:53:05-07:00,3.621
2020-10-01 16:53:05-07:00,2.379
2020-10-01 22:53:05-07:00,3.311
2020-10-02 04:53:05-07:00,2.504
2020-10-02 10:53:05-07:00,3.125
2020-10-02 16:53:05-07:00,2.876
2020-10-02 22:53:05-07:00,3.187
2020-10-03 04:53:05-07:00,3.187
2020-10-03 10:53:05-07:00,2.69
2020-10-03 16:53:05-07:00,4.366
2020-10-03 22:53:05-07:00,3.435
2020-10-04 04:53:05-07:00,4.615
2020-10-04 10:53:05-07:00,3.373
2020-10-04 16:53:05-07:00,3.125
2020-10-04 22:53:05-07:00,4.118
2020-10-05 04:53:05-07:00,3.559
2020-10-05 10:53:05-07:00,2.876
2020-10-05 16:53:05-07:00,3.745
2020-10-05 22:53:05-07:00,3.0
2020-10-06 04:53:05-07:00,3.311
2020-10-06 10:53:05-07:00,3.435
2020-10-06 16:53:05-07:00,3.994
2020-10-06 22:53:05-07:00,4.056
2020-10-07 04:53:05-07:00,3.745
2020-10-07 10:53:05-07:00,3.435
2020-10-07 16:53:05-07:00,5.546
2020-10-07 22:53:05-07:00,5.608
2020-10-08 04:53:05-07:00,5.732
2020-10-08 10:53:05-07:00,5.484
2020-10-08 16:53:05-07:00,3.125
2020-10-08 22:53:05-07:00,3.994
2020-10-09 04:53:05-07:00,4.491
2020-10-09 10:53:05-07:00,4.491
2020-10-09 16:53:05-07:00,3.187
2020-10-09 22:53:05-07:00,3.932
2020-10-10 04:53:05-07:00,3.373
2020-10-10 10:53:05-07:00,5.111
2020-10-10 16:53:05-07:00,4.428
2020-10-10 22:53:05-07:00,4.677
2020-10-11 04:53:05-07:00,4.304
2020-10-11 10:53:05-07:00,4.242
2020-10-11 16:53:05-07:00,3.621
2020-10-11 22:53:05-07:00,4.242
2020-10-12 04:53:05-07:00,5.546
2020-10-12 10:53:05-07:00,3.249
2020-10-12 16:53:05-07:00,4.491
2020-10-12 22:53:05-07:00,4.056
2020-10-13 04:53:05-07:00,4.677
2020-10-13 10:53:05-07:00,4.428
2020-10-13 16:53:05-07:00,4.987
2020-10-13 22:53:05-07:00,4.553
2020-10-14 04:53:05-07:00,4.677
2020-10-14 10:53:05-07:00,4.987
2020-10-14 16:53:05-07:00,4.739
2020-10-14 22:53:05-07:00,5.174
2020-10-15 04:53:05-07:00,4.925
2020-10-15 10:53:05-07:00,5.111
2020-10-15 16:53:05-07:00,5.049
2020-10-15 22:53:05-07:00,5.174
2020-10-16 04:53:05-07:00,4.615
2020-10-16 10:53:05-07:00,4.863
2020-10-16 16:53:05-07:00,3.932
2020-10-16 22:53:05-07:00,4.118
2020-10-17 04:53:05-07:00,4.553
2020-10-17 10:53:05-07:00,3.435
2020-10-17 16:53:05-07:00,4.366
2020-10-17 22:53:05-07:00,3.497
2020-10-18 04:53:05-07:00,3.994
2020-10-18 10:53:05-07:00,0.641
2020-10-18 16:53:05-07:00,5.422
2020-10-18 22:53:05-07:00,5.174
2020-10-19 04:53:05-07:00,5.981
2020-10-19 10:53:05-07:00,5.732
2020-10-19 16:53:05-07:00,6.167
2020-10-19 22:53:05-07:00,5.049
2020-10-20 04:53:05-07:00,4.863
2020-10-20 10:53:05-07:00,6.912
2020-10-20 16:53:05-07:00,5.981
2020-10-20 22:53:05-07:00,6.54
2020-10-21 04:53:05-07:00,6.105
2020-10-21 10:53:05-07:00,5.857
2020-10-21 16:53:05-07:00,6.043
2020-10-21 22:53:05-07:00,6.167
2020-10-22 04:53:05-07:00,6.602
2020-10-22 10:53:05-07:00,6.726
2020-10-22 16:53:05-07:00,6.726
2020-10-22 22:53:05-07:00,7.098
2020-10-23 04:53:05-07:00,7.098
2020-10-23 10:53:05-07:00,6.85
2020-10-23 16:53:05-07:00,6.788
2020-10-23 22:53:05-07:00,6.54
2020-10-24 04:53:05-07:00,6.415
2020-10-24 10:53:05-07:00,6.353
2020-10-24 16:53:05-07:00,7.409
2020-10-24 22:53:05-07:00,7.223
2020-10-25 04:53:05-07:00,7.036
2020-10-25 10:53:05-07:00,7.161
2020-10-25 16:53:05-07:00,6.974
2020-10-25 22:53:05-07:00,7.223
2020-10-26 04:53:05-07:00,7.471
2020-10-26 10:53:05-07:00,7.036
2020-10-26 16:53:05-07:00,7.471
2020-10-26 22:53:05-07:00,7.906
2020-10-27 04:53:05-07:00,6.85
2020-10-27 10:53:05-07:00,6.291
2020-10-27 16:53:05-07:00,6.974
2020-10-27 22:53:05-07:00,8.961
2020-10-28 04:53:05-07:00,8.589
2020-10-28 10:53:05-07:00,8.154
2020-10-28 16:53:05-07:00,9.272
2020-10-28 22:53:05-07:00,6.602
2020-10-29 04:53:05-07:00,6.788
2020-10-29 10:53:05-07:00,6.974
2020-10-29 16:53:05-07:00,7.098
2020-10-30 10:53:05-07:00,7.657
2020-10-30 16:53:05-07:00,7.223
2020-10-30 22:53:05-07:00,4.304
2020-11-01 16:53:05-07:00,7.595
2020-11-01 22:53:05-07:00,7.285
2020-11-02 04:53:05-07:00,6.726
2020-11-02 10:53:05-07:00,7.533
2020-11-02 16:53:05-07:00,8.527
2020-11-02 22:53:05-07:00,8.589
2020-11-03 04:53:05-07:00,9.893
2020-11-03 10:53:05-07:00,10.141
2020-11-03 16:53:05-07:00,7.098
2020-11-03 22:53:05-07:00,6.229
2020-11-04 04:53:05-07:00,8.961
2020-11-04 10:53:05-07:00,7.906
2020-11-04 16:53:05-07:00,9.334
2020-11-04 22:53:05-07:00,7.471
2020-11-05 04:53:05-07:00,9.396
2020-11-05 10:53:05-07:00,7.098
2020-11-05 16:53:05-07:00,8.402
2020-11-05 22:53:05-07:00,9.706
2020-11-06 04:53:05-07:00,9.893
2020-11-06 10:53:05-07:00,9.582
2020-11-06 16:53:05-07:00,8.402
2020-11-06 22:53:05-07:00,9.148
2020-11-07 04:53:05-07:00,8.651
2020-11-07 10:53:05-07:00,9.023
2020-11-07 16:53:05-07:00,9.085
2020-11-07 22:53:05-07:00,9.582
2020-11-08 04:53:05-07:00,9.768
2020-11-08 10:53:05-07:00,9.396
2020-11-08 16:53:05-07:00,9.768
2020-11-08 22:53:05-07:00,9.893
2020-11-09 04:53:05-07:00,8.899
2020-11-09 10:53:05-07:00,9.458
2020-11-09 16:53:05-07:00,9.582
2020-11-09 22:53:05-07:00,9.458
2020-11-10 04:53:05-07:00,10.017
2020-11-10 10:53:05-07:00,9.148
2020-11-10 16:53:05-07:00,9.706
2020-11-10 22:53:05-07:00,9.334
2020-11-11 04:53:05-07:00,9.831
2020-11-11 10:53:05-07:00,9.955
2020-11-11 16:53:05-07:00,9.52
2020-11-11 22:53:05-07:00,9.458
2020-11-12 04:53:05-07:00,9.334
2020-11-12 10:53:05-07:00,9.52
2020-11-12 16:53:05-07:00,10.079
2020-11-12 22:53:05-07:00,9.52
2020-11-13 04:53:05-07:00,9.768
2020-11-13 10:53:05-07:00,9.706
2020-11-13 16:53:05-07:00,8.775
2020-11-13 22:53:05-07:00,9.334
2020-11-14 04:53:05-07:00,8.961
2020-11-14 10:53:05-07:00,9.272
2020-11-14 16:53:05-07:00,9.582
2020-11-14 22:53:05-07:00,9.582
2020-11-15 04:53:05-07:00,9.706
2020-11-15 10:53:05-07:00,9.458
2020-11-15 16:53:05-07:00,9.706
2020-11-15 22:53:05-07:00,9.458
2020-11-16 04:53:05-07:00,9.582
2020-11-16 10:53:05-07:00,9.334
2020-11-16 16:53:05-07:00,8.837
2020-11-16 22:53:05-07:00,9.21
2020-11-17 04:53:05-07:00,9.396
2020-11-17 10:53:05-07:00,9.768
2020-11-17 16:53:05-07:00,9.644
2020-11-17 22:53:05-07:00,8.651
2020-11-18 04:53:05-07:00,8.713
2020-11-18 10:53:05-07:00,9.085
2020-11-18 16:53:05-07:00,9.272
2020-11-18 22:53:05-07:00,9.396
2020-11-19 04:53:05-07:00,9.148
2020-11-19 10:53:05-07:00,8.961
2020-11-19 16:53:05-07:00,8.216
2020-11-19 22:53:05-07:00,8.589
2020-11-20 04:53:05-07:00,9.21
2020-11-20 10:53:05-07:00,8.465
2020-11-20 16:53:05-07:00,8.961
2020-11-20 22:53:05-07:00,9.334
2020-11-21 04:53:05-07:00,9.272
2020-11-21 10:53:05-07:00,8.713
2020-11-21 16:53:05-07:00,8.961
2020-11-21 22:53:05-07:00,8.402
2020-11-22 04:53:05-07:00,8.527
2020-11-22 10:53:05-07:00,9.148
2020-11-22 16:53:05-07:00,9.334
2020-11-22 22:53:05-07:00,9.21
2020-11-23 04:53:05-07:00,9.272
2020-11-23 10:53:05-07:00,9.334
2020-11-23 16:53:05-07:00,9.21
2020-11-23 22:53:05-07:00,8.899
2020-11-24 04:53:05-07:00,8.961
2020-11-24 10:53:05-07:00,9.148
2020-11-24 22:53:05-07:00,8.899
2020-11-25 04:53:05-07:00,6.912
2020-11-25 16:53:05-07:00,7.595
2020-12-03 16:53:05-07:00,11.755
2020-12-03 22:53:05-07:00,11.507
2020-12-04 04:53:05-07:00,11.569
2020-12-04 10:53:05-07:00,11.383
2020-12-04 16:53:05-07:00,11.631
2020-12-04 22:53:05-07:00,10.886
2020-12-05 04:53:05-07:00,10.514
2020-12-05 10:53:05-07:00,11.01
2020-12-05 16:53:05-07:00,10.886
2020-12-05 22:53:05-07:00,10.824
2020-12-06 04:53:05-07:00,10.762
2020-12-06 10:53:05-07:00,11.072
2020-12-06 16:53:05-07:00,10.7
2020-12-06 22:53:05-07:00,11.321
2020-12-07 04:53:05-07:00,11.321
2020-12-07 10:53:05-07:00,11.072
2020-12-07 16:53:05-07:00,10.886
2020-12-07 22:53:05-07:00,10.824
2020-12-08 04:53:05-07:00,10.079
2020-12-08 10:53:05-07:00,10.327
2020-12-18 22:53:05-07:00,11.445
2020-12-19 04:53:05-07:00,11.755
2020-12-23 16:53:05-07:00,11.321
2020-12-23 22:53:05-07:00,12.128
2020-12-24 04:53:05-07:00,12.19
2020-12-24 16:53:05-07:00,12.625
2020-12-24 22:53:05-07:00,13.184
2020-12-25 04:53:05-07:00,13.121
2020-12-25 10:53:05-07:00,12.501
2020-12-25 16:53:05-07:00,12.997
2020-12-27 16:53:05-07:00,11.569
2021-01-02 16:53:05-07:00,13.059
2021-01-02 22:53:05-07:00,13.618
2021-01-03 04:53:05-07:00,13.929
2021-01-03 10:53:05-07:00,13.556
2021-01-03 16:53:05-07:00,13.308
2021-01-03 22:53:05-07:00,13.432
2021-01-04 04:53:05-07:00,12.935
2021-01-04 10:53:05-07:00,13.059
2021-01-04 16:53:05-07:00,13.121
2021-01-04 22:53:05-07:00,12.314
2021-01-05 04:53:05-07:00,12.811
2021-01-05 10:53:05-07:00,12.687
2021-01-05 16:53:05-07:00,12.749
2021-01-05 22:53:05-07:00,12.749
2021-01-06 04:53:05-07:00,12.687
2021-01-06 10:53:05-07:00,12.563
2021-01-06 16:53:05-07:00,12.997
2021-01-07 04:53:05-07:00,12.749
2021-01-07 10:53:05-07:00,12.563
2021-01-07 16:53:05-07:00,12.625
2021-01-07 22:53:05-07:00,12.811
2021-01-08 04:53:05-07:00,12.501
2021-01-08 10:53:05-07:00,11.569
2021-01-24 22:53:05-07:00,13.991
2021-01-25 04:53:05-07:00,14.612
2021-01-25 10:53:05-07:00,14.984
2021-01-25 16:53:05-07:00,14.86
2021-01-26 10:53:05-07:00,14.612
2021-01-26 16:53:05-07:00,15.419
2021-01-27 10:53:05-07:00,14.798
2021-02-05 04:53:05-07:00,14.425
2021-02-05 10:53:05-07:00,14.053
2021-02-05 16:53:05-07:00,13.867
2021-02-05 22:53:05-07:00,13.867
2021-02-06 04:53:05-07:00,14.053
2021-02-06 10:53:05-07:00,12.563
2021-02-06 16:53:05-07:00,13.805
2021-02-06 22:53:05-07:00,11.755
2021-02-07 04:53:05-07:00,13.059
2021-02-07 10:53:05-07:00,13.494
2021-02-07 16:53:05-07:00,13.121
2021-02-07 22:53:05-07:00,13.432
2021-02-10 10:53:05-07:00,13.121
2021-02-10 16:53:05-07:00,12.811
2021-02-10 22:53:05-07:00,13.494
2021-02-11 04:53:05-07:00,13.556
2021-02-11 10:53:05-07:00,12.811
2021-02-11 16:53:05-07:00,13.37
2021-02-11 22:53:05-07:00,13.494
2021-02-12 04:53:05-07:00,13.742
2021-02-12 10:53:05-07:00,12.501
2021-02-12 16:53:05-07:00,13.184
2021-02-12 22:53:05-07:00,13.805
2021-02-13 04:53:05-07:00,13.68
2021-02-13 10:53:05-07:00,12.625
2021-02-13 16:53:05-07:00,12.935
2021-02-13 22:53:05-07:00,13.432
2021-02-14 04:53:05-07:00,13.805
2021-02-14 10:53:05-07:00,13.556
2021-02-14 16:53:05-07:00,13.37
2021-02-14 22:53:05-07:00,13.494
2021-02-15 04:53:05-07:00,13.556
