Model,IC6656L Tilt Logger,,,,,,,,,,,,,
Name,Tilt Logger Gruber#2,,,,,,,,,,,,,
Serial Number,5123,,,,,,,,,,,,,
Firmware Version,1.03,Software Version,1.19.4,,,,,,,,,,,
Sampling Status,LOGGING,,,,,,,,,,,,,
Sampling Rate,FIXED,,,,,,,,,,,,,
Current Interval,1:00:00,,,,,,,,,,,,,
Start Time,6/28/2019,13:07:13,,,,,,,,,,,,
Current Time,7/20/2022,16:43:52,Logger Time,7/20/2022,14:08:08,,,,,,,,,
Number Of Sensors,2,,,,,,,,,,,,,
Number Of Records,26786,Dnl using USB,,,,,,,,,,,,
Sensor Upload Num / Status Code,1,20002A,FFFFFFFF,0,Bat Type LSH14Light,,WD 255,PO 0,EXT 157,BO 0,SW 255,PDI 255,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BATTERY,Tilt 1,Tilt 2,,,,Tilt 1,Tilt 2,LOGGER TEMP,RESET,USB,RSSI,STATUS 0x
7/9/2019 16:07,221,3.56,0.023659,0.016306,,,,0.023659,0.016306,29.5,0,0,0,0
7/9/2019 17:07,222,3.56,0.023882,0.016348,,,,0.023882,0.016348,30.9,0,0,0,0
7/9/2019 18:07,223,3.56,0.023973,0.016308,,,,0.023973,0.016308,28.5,0,0,0,0
7/9/2019 19:07,224,3.56,0.023808,0.016209,,,,0.023808,0.016209,30,0,0,0,0
7/9/2019 20:07,225,3.56,0.023996,0.016203,,,,0.023996,0.016203,27.2,0,0,0,0
7/9/2019 21:07,226,3.51,0.023968,0.01618,,,,0.023968,0.01618,24.4,0,0,0,0
7/9/2019 22:07,227,3.51,0.024137,0.016277,,,,0.024137,0.016277,19.3,0,0,0,0
7/9/2019 23:07,228,3.51,0.024132,0.016386,,,,0.024132,0.016386,14.9,0,0,0,0
7/10/2019 0:07,229,3.51,0.024126,0.016451,,,,0.024126,0.016451,11.1,0,0,0,0
7/10/2019 1:07,230,3.51,0.024139,0.016584,,,,0.024139,0.016584,6.3,0,0,0,0
7/10/2019 2:07,231,3.51,0.024099,0.016571,,,,0.024099,0.016571,6.1,0,0,0,0
7/10/2019 3:07,232,3.51,0.024048,0.016569,,,,0.024048,0.016569,7.3,0,0,0,0
7/10/2019 4:07,233,3.46,0.023842,0.016516,,,,0.023842,0.016516,9.9,0,0,0,0
7/10/2019 5:07,234,3.51,0.023659,0.016487,,,,0.023659,0.016487,13.3,0,0,0,0
7/10/2019 6:07,235,3.51,0.023581,0.016354,,,,0.023581,0.016354,13.9,0,0,0,0
7/10/2019 7:07,236,3.51,0.023865,0.016396,,,,0.023865,0.016396,14.8,0,0,0,0
7/10/2019 8:07,237,3.51,0.024874,0.016413,,,,0.024874,0.016413,16.3,0,0,0,0
7/10/2019 9:07,238,3.51,0.024551,0.01646,,,,0.024551,0.01646,17,0,0,0,0
7/10/2019 10:07,239,3.51,0.02441,0.016476,,,,0.02441,0.016476,16.8,0,0,0,0
7/10/2019 11:07,240,3.51,0.024759,0.016279,,,,0.024759,0.016279,17,0,0,0,0
7/10/2019 12:07,241,3.51,0.024187,0.016184,,,,0.024187,0.016184,20.1,0,0,0,0
7/10/2019 13:07,242,3.51,0.024761,0.016083,,,,0.024761,0.016083,20.1,0,0,0,0
7/10/2019 14:07,243,3.51,0.023935,0.016014,,,,0.023935,0.016014,21.2,0,0,0,0
7/10/2019 15:07,244,3.51,0.024776,0.016369,,,,0.024776,0.016369,21.6,0,0,0,0
7/10/2019 16:07,245,3.51,0.024506,0.015945,,,,0.024506,0.015945,17.6,0,0,0,0
7/10/2019 17:07,246,3.51,0.023355,0.016424,,,,0.023355,0.016424,19,0,0,0,0
7/10/2019 18:07,247,3.51,0.024996,0.015425,,,,0.024996,0.015425,12.3,0,0,0,0
7/10/2019 19:07,248,3.46,0.023808,0.01627,,,,0.023808,0.01627,7.6,0,0,0,0
7/10/2019 20:07,249,3.46,0.024969,0.016268,,,,0.024969,0.016268,6.5,0,0,0,0
7/10/2019 21:07,250,3.46,0.023987,0.016338,,,,0.023987,0.016338,7.1,0,0,0,0
7/10/2019 22:07,251,3.46,0.023764,0.016184,,,,0.023764,0.016184,6.3,0,0,0,0
7/10/2019 23:07,252,3.46,0.024033,0.016218,,,,0.024033,0.016218,5.2,0,0,0,0
7/11/2019 0:07,253,3.46,0.02387,0.016304,,,,0.02387,0.016304,4.9,0,0,0,0
7/11/2019 1:07,254,3.46,0.023911,0.016281,,,,0.023911,0.016281,4.6,0,0,0,0
7/11/2019 2:07,255,3.46,0.023617,0.01634,,,,0.023617,0.01634,4.8,0,0,0,0
7/11/2019 3:07,256,3.46,0.023626,0.016266,,,,0.023626,0.016266,4.7,0,0,0,0
7/11/2019 4:07,257,3.46,0.023668,0.016275,,,,0.023668,0.016275,5,0,0,0,0
7/11/2019 5:07,258,3.46,0.023577,0.016273,,,,0.023577,0.016273,5.3,0,0,0,0
7/11/2019 6:07,259,3.46,0.023634,0.016216,,,,0.023634,0.016216,5.9,0,0,0,0
7/11/2019 7:07,260,3.46,0.023636,0.016214,,,,0.023636,0.016214,5.9,0,0,0,0
7/11/2019 8:07,261,3.46,0.023211,0.016407,,,,0.023211,0.016407,6.1,0,0,0,0
7/11/2019 9:07,262,3.46,0.023113,0.016283,,,,0.023113,0.016283,7.4,0,0,0,0
7/11/2019 10:07,263,3.46,0.023605,0.01626,,,,0.023605,0.01626,8.1,0,0,0,0
7/11/2019 11:07,264,3.46,0.023815,0.0165,,,,0.023815,0.0165,9.9,0,0,0,0
7/11/2019 12:07,265,3.46,0.024035,0.01589,,,,0.024035,0.01589,10.6,0,0,0,0
7/11/2019 13:07,266,3.46,0.023232,0.016058,,,,0.023232,0.016058,11.7,0,0,0,0
7/11/2019 14:07,267,3.51,0.023613,0.015776,,,,0.023613,0.015776,13.6,0,0,0,0
7/11/2019 15:07,268,3.51,0.024061,0.016191,,,,0.024061,0.016191,14.4,0,0,0,0
7/11/2019 16:07,269,3.51,0.024338,0.016008,,,,0.024338,0.016008,13.4,0,0,0,0
7/11/2019 17:07,270,3.51,0.024166,0.015766,,,,0.024166,0.015766,16.2,0,0,0,0
7/11/2019 18:07,271,3.51,0.023617,0.015585,,,,0.023617,0.015585,15,0,0,0,0
7/11/2019 19:07,272,3.51,0.022747,0.015972,,,,0.022747,0.015972,13.4,0,0,0,0
7/11/2019 20:07,273,3.46,0.024065,0.016035,,,,0.024065,0.016035,10.8,0,0,0,0
7/11/2019 21:07,274,3.46,0.023741,0.015827,,,,0.023741,0.015827,7.8,0,0,0,0
7/11/2019 22:07,275,3.46,0.02372,0.015884,,,,0.02372,0.015884,5.9,0,0,0,0
7/11/2019 23:07,276,3.46,0.0235,0.016087,,,,0.0235,0.016087,4.9,0,0,0,0
7/12/2019 0:07,277,3.46,0.023661,0.015989,,,,0.023661,0.015989,4.3,0,0,0,0
7/12/2019 1:07,278,3.46,0.023508,0.016024,,,,0.023508,0.016024,3.6,0,0,0,0
7/12/2019 2:07,279,3.46,0.023405,0.016022,,,,0.023405,0.016022,3.6,0,0,0,0
7/12/2019 3:07,280,3.46,0.023483,0.016012,,,,0.023483,0.016012,3.3,0,0,0,0
7/12/2019 4:07,281,3.41,0.023453,0.016075,,,,0.023453,0.016075,1.6,0,0,0,0
7/12/2019 5:07,282,3.41,0.023424,0.016048,,,,0.023424,0.016048,2.8,0,0,0,0
7/12/2019 6:07,283,3.41,0.023455,0.016031,,,,0.023455,0.016031,2.9,0,0,0,0
7/12/2019 7:07,284,3.46,0.023396,0.01605,,,,0.023396,0.01605,4.6,0,0,0,0
7/12/2019 8:07,285,3.46,0.023417,0.016012,,,,0.023417,0.016012,6.1,0,0,0,0
7/12/2019 9:07,286,3.46,0.023481,0.016037,,,,0.023481,0.016037,6.1,0,0,0,0
7/12/2019 10:07,287,3.46,0.023296,0.015999,,,,0.023296,0.015999,6.9,0,0,0,0
7/12/2019 11:07,288,3.46,0.023371,0.01598,,,,0.023371,0.01598,7.8,0,0,0,0
7/12/2019 12:07,289,3.46,0.023331,0.015928,,,,0.023331,0.015928,9.1,0,0,0,0
7/12/2019 13:07,290,3.51,0.02334,0.015951,,,,0.02334,0.015951,11.1,0,0,0,0
7/12/2019 14:07,291,3.51,0.02334,0.015909,,,,0.02334,0.015909,14.1,0,0,0,0
7/12/2019 15:07,292,3.56,0.023096,0.015787,,,,0.023096,0.015787,19.9,0,0,0,0
7/12/2019 16:07,293,3.56,0.02323,0.015707,,,,0.02323,0.015707,20,0,0,0,0
7/12/2019 17:07,294,3.56,0.023216,0.015644,,,,0.023216,0.015644,20.7,0,0,0,0
7/12/2019 18:07,295,3.56,0.023481,0.015568,,,,0.023481,0.015568,20.9,0,0,0,0
7/12/2019 19:07,296,3.56,0.023354,0.015532,,,,0.023354,0.015532,20,0,0,0,0
7/12/2019 20:07,297,3.51,0.023396,0.015612,,,,0.023396,0.015612,17,0,0,0,0
7/12/2019 21:07,298,3.51,0.023624,0.015528,,,,0.023624,0.015528,14,0,0,0,0
7/12/2019 22:07,299,3.51,0.023422,0.015537,,,,0.023422,0.015537,13.1,0,0,0,0
7/12/2019 23:07,300,3.46,0.023474,0.015619,,,,0.023474,0.015619,9.5,0,0,0,0
7/13/2019 0:07,301,3.51,0.023472,0.01568,,,,0.023472,0.01568,7.7,0,0,0,0
7/13/2019 1:07,302,3.46,0.023468,0.015837,,,,0.023468,0.015837,0.6,0,0,0,0
7/13/2019 2:07,303,3.41,0.023474,0.015882,,,,0.023474,0.015882,-2,0,0,0,0
7/13/2019 3:07,304,3.41,0.023455,0.015905,,,,0.023455,0.015905,-1.8,0,0,0,0
7/13/2019 4:07,305,3.41,0.02347,0.015869,,,,0.02347,0.015869,-0.5,0,0,0,0
7/13/2019 5:07,306,3.41,0.023458,0.015779,,,,0.023458,0.015779,3.6,0,0,0,0
7/13/2019 6:07,307,3.46,0.023378,0.015656,,,,0.023378,0.015656,9.1,0,0,0,0
7/13/2019 7:07,308,3.51,0.023325,0.015631,,,,0.023325,0.015631,13.4,0,0,0,0
7/13/2019 8:07,309,3.51,0.023321,0.015581,,,,0.023321,0.015581,17.7,0,0,0,0
7/13/2019 9:07,310,3.56,0.023291,0.015553,,,,0.023291,0.015553,20.9,0,0,0,0
7/13/2019 10:07,311,3.56,0.02319,0.015512,,,,0.02319,0.015512,21.1,0,0,0,0
7/13/2019 11:07,312,3.56,0.023142,0.015446,,,,0.023142,0.015446,24.3,0,0,0,0
7/13/2019 12:07,313,3.56,0.02282,0.01536,,,,0.02282,0.01536,26,0,0,0,0
7/13/2019 13:07,314,3.71,0.02319,0.015337,,,,0.02319,0.015337,29,0,0,0,0
7/13/2019 14:07,315,3.71,0.023073,0.015249,,,,0.023073,0.015249,29.7,0,0,0,0
7/13/2019 15:07,316,3.71,0.023155,0.015202,,,,0.023155,0.015202,31.1,0,0,0,0
7/13/2019 16:07,317,3.71,0.023193,0.015144,,,,0.023193,0.015144,31.5,0,0,0,0
7/13/2019 17:07,318,3.56,0.023348,0.0151,,,,0.023348,0.0151,30.4,0,0,0,0
7/13/2019 18:07,319,3.56,0.02338,0.015047,,,,0.02338,0.015047,29.1,0,0,0,0
7/13/2019 19:07,320,3.56,0.023521,0.015066,,,,0.023521,0.015066,24.6,0,0,0,0
7/13/2019 20:07,321,3.51,0.023615,0.015034,,,,0.023615,0.015034,23.4,0,0,0,0
7/13/2019 21:07,322,3.51,0.023752,0.015038,,,,0.023752,0.015038,21,0,0,0,0
7/13/2019 22:07,323,3.51,0.023575,0.015038,,,,0.023575,0.015038,19.5,0,0,0,0
7/13/2019 23:07,324,3.51,0.023531,0.0151,,,,0.023531,0.0151,15.6,0,0,0,0
7/14/2019 0:07,325,3.51,0.023582,0.015249,,,,0.023582,0.015249,9.6,0,0,0,0
7/14/2019 1:07,326,3.51,0.023575,0.015369,,,,0.023575,0.015369,5.6,0,0,0,0
7/14/2019 2:07,327,3.51,0.023556,0.015375,,,,0.023556,0.015375,4.5,0,0,0,0
7/14/2019 3:07,328,3.46,0.023529,0.015396,,,,0.023529,0.015396,4.5,0,0,0,0
7/14/2019 4:07,329,3.46,0.023474,0.015356,,,,0.023474,0.015356,6.3,0,0,0,0
7/14/2019 5:07,330,3.46,0.023405,0.015308,,,,0.023405,0.015308,8.9,0,0,0,0
7/14/2019 6:07,331,3.46,0.023354,0.015289,,,,0.023354,0.015289,10.5,0,0,0,0
7/14/2019 7:07,332,3.46,0.02335,0.015287,,,,0.02335,0.015287,10.8,0,0,0,0
7/14/2019 8:07,333,3.51,0.023222,0.015219,,,,0.023222,0.015219,15.1,0,0,0,0
7/14/2019 9:07,334,3.51,0.023121,0.015175,,,,0.023121,0.015175,18.1,0,0,0,0
7/14/2019 10:07,335,3.56,0.022957,0.015053,,,,0.022957,0.015053,23,0,0,0,0
7/14/2019 11:07,336,3.56,0.023066,0.015001,,,,0.023066,0.015001,23.6,0,0,0,0
7/14/2019 12:07,337,3.56,0.022728,0.015032,,,,0.022728,0.015032,24.5,0,0,0,0
7/14/2019 13:07,338,3.56,0.023125,0.014973,,,,0.023125,0.014973,26.1,0,0,0,0
7/14/2019 14:07,339,3.56,0.022921,0.015102,,,,0.022921,0.015102,27.1,0,0,0,0
7/14/2019 15:07,340,3.56,0.023121,0.014919,,,,0.023121,0.014919,28.9,0,0,0,0
7/14/2019 16:07,341,3.56,0.023115,0.014833,,,,0.023115,0.014833,25.3,0,0,0,0
7/14/2019 17:07,342,3.56,0.023111,0.014801,,,,0.023111,0.014801,25.9,0,0,0,0
7/14/2019 18:07,343,3.56,0.022984,0.01465,,,,0.022984,0.01465,24,0,0,0,0
7/14/2019 19:07,344,3.56,0.023626,0.014828,,,,0.023626,0.014828,25.4,0,0,0,0
7/14/2019 20:07,345,3.51,0.023663,0.014755,,,,0.023663,0.014755,18.6,0,0,0,0
7/14/2019 21:07,346,3.51,0.023193,0.014788,,,,0.023193,0.014788,16.9,0,0,0,0
7/14/2019 22:07,347,3.51,0.023205,0.014828,,,,0.023205,0.014828,16.2,0,0,0,0
7/14/2019 23:07,348,3.51,0.023102,0.014833,,,,0.023102,0.014833,14.4,0,0,0,0
7/15/2019 0:07,349,3.51,0.023104,0.014904,,,,0.023104,0.014904,14.6,0,0,0,0
7/15/2019 1:07,350,3.51,0.022919,0.014828,,,,0.022919,0.014828,13.9,0,0,0,0
7/15/2019 2:07,351,3.46,0.023014,0.01487,,,,0.023014,0.01487,11.9,0,0,0,0
7/15/2019 3:07,352,3.46,0.023005,0.0149,,,,0.023005,0.0149,11.1,0,0,0,0
7/15/2019 4:07,353,3.46,0.022942,0.014881,,,,0.022942,0.014881,11.8,0,0,0,0
7/15/2019 5:07,354,3.46,0.022926,0.014862,,,,0.022926,0.014862,12.5,0,0,0,0
7/15/2019 6:07,355,3.46,0.022877,0.014856,,,,0.022877,0.014856,12.2,0,0,0,0
7/15/2019 7:07,356,3.46,0.022856,0.014854,,,,0.022856,0.014854,13.2,0,0,0,0
7/15/2019 8:07,357,3.51,0.022848,0.014751,,,,0.022848,0.014751,16,0,0,0,0
7/15/2019 9:07,358,3.51,0.022568,0.01469,,,,0.022568,0.01469,17.7,0,0,0,0
7/15/2019 10:07,359,3.51,0.022331,0.014753,,,,0.022331,0.014753,18.4,0,0,0,0
7/15/2019 11:07,360,3.56,0.021168,0.014685,,,,0.021168,0.014685,22.1,0,0,0,0
7/15/2019 12:07,361,3.56,0.022375,0.014601,,,,0.022375,0.014601,25.4,0,0,0,0
7/15/2019 13:07,362,3.56,0.0222,0.0147,,,,0.0222,0.0147,28.9,0,0,0,0
7/15/2019 14:07,363,3.56,0.020838,0.014322,,,,0.020838,0.014322,29.6,0,0,0,0
7/15/2019 15:07,364,3.71,0.022749,0.014418,,,,0.022749,0.014418,30.7,0,0,0,0
7/15/2019 16:07,365,3.56,0.022316,0.014442,,,,0.022316,0.014442,26.8,0,0,0,0
7/15/2019 17:07,366,3.56,0.02256,0.014393,,,,0.02256,0.014393,30,0,0,0,0
7/15/2019 18:07,367,3.56,0.023092,0.014303,,,,0.023092,0.014303,28.6,0,0,0,0
7/15/2019 19:07,368,3.51,0.023226,0.01446,,,,0.023226,0.01446,23.3,0,0,0,0
7/15/2019 20:07,369,3.51,0.024027,0.014214,,,,0.024027,0.014214,18.9,0,0,0,0
7/15/2019 21:07,370,3.46,0.023842,0.014421,,,,0.023842,0.014421,14.8,0,0,0,0
7/15/2019 22:07,371,3.46,0.023275,0.014477,,,,0.023275,0.014477,12.6,0,0,0,0
7/15/2019 23:07,372,3.46,0.023121,0.014673,,,,0.023121,0.014673,10.3,0,0,0,0
7/16/2019 0:07,373,3.51,0.023438,0.014812,,,,0.023438,0.014812,9.6,0,0,0,0
7/16/2019 1:07,374,3.51,0.023144,0.014877,,,,0.023144,0.014877,9.1,0,0,0,0
7/16/2019 2:07,375,3.46,0.023027,0.014994,,,,0.023027,0.014994,8.6,0,0,0,0
7/16/2019 3:07,376,3.46,0.023096,0.015093,,,,0.023096,0.015093,8.3,0,0,0,0
7/16/2019 4:07,377,3.46,0.022947,0.01512,,,,0.022947,0.01512,8.1,0,0,0,0
7/16/2019 5:07,378,3.46,0.022894,0.015165,,,,0.022894,0.015165,8.1,0,0,0,0
7/16/2019 6:07,379,3.46,0.02289,0.015181,,,,0.02289,0.015181,8.9,0,0,0,0
7/16/2019 7:07,380,3.46,0.022959,0.015257,,,,0.022959,0.015257,8.9,0,0,0,0
7/16/2019 8:07,381,3.46,0.022799,0.015276,,,,0.022799,0.015276,8.9,0,0,0,0
7/16/2019 9:07,382,3.46,0.022993,0.015282,,,,0.022993,0.015282,9.1,0,0,0,0
7/16/2019 10:07,383,3.46,0.022892,0.015295,,,,0.022892,0.015295,9.9,0,0,0,0
7/16/2019 11:07,384,3.46,0.022682,0.015257,,,,0.022682,0.015257,10.1,0,0,0,0
7/16/2019 12:07,385,3.46,0.022728,0.015268,,,,0.022728,0.015268,10.1,0,0,0,0
7/16/2019 13:07,386,3.46,0.022593,0.015312,,,,0.022593,0.015312,10.8,0,0,0,0
7/16/2019 14:07,387,3.46,0.022491,0.015284,,,,0.022491,0.015284,10.5,0,0,0,0
7/16/2019 15:07,388,3.51,0.022728,0.015348,,,,0.022728,0.015348,13.1,0,0,0,0
7/16/2019 16:07,389,3.51,0.022755,0.015398,,,,0.022755,0.015398,13.3,0,0,0,0
7/16/2019 17:07,390,3.51,0.022795,0.015366,,,,0.022795,0.015366,14.1,0,0,0,0
7/16/2019 18:07,391,3.51,0.023111,0.015287,,,,0.023111,0.015287,13.1,0,0,0,0
7/16/2019 19:07,392,3.51,0.022919,0.015226,,,,0.022919,0.015226,16.9,0,0,0,0
7/16/2019 20:07,393,3.51,0.023249,0.015255,,,,0.023249,0.015255,16.9,0,0,0,0
7/16/2019 21:07,394,3.51,0.023396,0.015215,,,,0.023396,0.015215,16.3,0,0,0,0
7/16/2019 22:07,395,3.51,0.023428,0.015255,,,,0.023428,0.015255,15.1,0,0,0,0
7/16/2019 23:07,396,3.51,0.023504,0.01527,,,,0.023504,0.01527,13.6,0,0,0,0
7/17/2019 0:07,397,3.51,0.023575,0.015381,,,,0.023575,0.015381,9.9,0,0,0,0
7/17/2019 1:07,398,3.46,0.023567,0.015478,,,,0.023567,0.015478,5.6,0,0,0,0
7/17/2019 2:07,399,3.46,0.023418,0.015471,,,,0.023418,0.015471,5.7,0,0,0,0
7/17/2019 3:07,400,3.46,0.023397,0.015484,,,,0.023397,0.015484,6.5,0,0,0,0
7/17/2019 4:07,401,3.46,0.02331,0.015429,,,,0.02331,0.015429,7.7,0,0,0,0
7/17/2019 5:07,402,3.46,0.023308,0.015434,,,,0.023308,0.015434,7.8,0,0,0,0
7/17/2019 6:07,403,3.46,0.023182,0.015316,,,,0.023182,0.015316,11.3,0,0,0,0
7/17/2019 7:07,404,3.51,0.023176,0.015234,,,,0.023176,0.015234,16.2,0,0,0,0
7/17/2019 8:07,405,3.51,0.023201,0.015272,,,,0.023201,0.015272,16.6,0,0,0,0
7/17/2019 9:07,406,3.51,0.023146,0.015205,,,,0.023146,0.015205,18.6,0,0,0,0
7/17/2019 10:07,407,3.56,0.023117,0.015148,,,,0.023117,0.015148,20.6,0,0,0,0
7/17/2019 11:07,408,3.56,0.023024,0.015055,,,,0.023024,0.015055,26.4,0,0,0,0
7/17/2019 12:07,409,3.71,0.022978,0.014944,,,,0.022978,0.014944,29.7,0,0,0,0
7/17/2019 13:07,410,3.71,0.023006,0.0149,,,,0.023006,0.0149,31.5,0,0,0,0
7/17/2019 14:07,411,3.71,0.023085,0.014809,,,,0.023085,0.014809,32.8,0,0,0,0
7/17/2019 15:07,412,3.56,0.023254,0.014816,,,,0.023254,0.014816,27.7,0,0,0,0
7/17/2019 16:07,413,3.56,0.023407,0.014751,,,,0.023407,0.014751,30.3,0,0,0,0
7/17/2019 17:07,414,3.56,0.022697,0.01478,,,,0.022697,0.01478,26.9,0,0,0,0
7/17/2019 18:07,415,3.56,0.022993,0.01469,,,,0.022993,0.01469,23.3,0,0,0,0
7/17/2019 19:07,416,3.51,0.023527,0.014856,,,,0.023527,0.014856,21.2,0,0,0,0
7/17/2019 20:07,417,3.51,0.023193,0.014809,,,,0.023193,0.014809,18.9,0,0,0,0
7/17/2019 21:07,418,3.51,0.023273,0.014849,,,,0.023273,0.014849,16.6,0,0,0,0
7/17/2019 22:07,419,3.51,0.02375,0.014902,,,,0.02375,0.014902,15.1,0,0,0,0
7/17/2019 23:07,420,3.46,0.023159,0.014832,,,,0.023159,0.014832,13.7,0,0,0,0
7/18/2019 0:07,421,3.51,0.023201,0.014812,,,,0.023201,0.014812,12.1,0,0,0,0
7/18/2019 1:07,422,3.51,0.023174,0.014746,,,,0.023174,0.014746,11,0,0,0,0
7/18/2019 2:07,423,3.46,0.023169,0.014727,,,,0.023169,0.014727,9.3,0,0,0,0
7/18/2019 3:07,424,3.46,0.023136,0.014694,,,,0.023136,0.014694,8.8,0,0,0,0
7/18/2019 4:07,425,3.46,0.023094,0.014706,,,,0.023094,0.014706,9.6,0,0,0,0
7/18/2019 5:07,426,3.46,0.022791,0.014748,,,,0.022791,0.014748,10.5,0,0,0,0
7/18/2019 6:07,427,3.46,0.022978,0.014748,,,,0.022978,0.014748,10.4,0,0,0,0
7/18/2019 7:07,428,3.46,0.022955,0.01487,,,,0.022955,0.01487,11.1,0,0,0,0
7/18/2019 8:07,429,3.46,0.023296,0.014765,,,,0.023296,0.014765,11.5,0,0,0,0
7/18/2019 9:07,430,3.46,0.022953,0.014862,,,,0.022953,0.014862,11.6,0,0,0,0
7/18/2019 10:07,431,3.51,0.022896,0.014866,,,,0.022896,0.014866,12.9,0,0,0,0
7/18/2019 11:07,432,3.51,0.022879,0.014929,,,,0.022879,0.014929,15.4,0,0,0,0
7/18/2019 12:07,433,3.51,0.022713,0.01506,,,,0.022713,0.01506,18.4,0,0,0,0
7/18/2019 13:07,434,3.56,0.02276,0.014917,,,,0.02276,0.014917,21.6,0,0,0,0
7/18/2019 14:07,435,3.56,0.023054,0.014814,,,,0.023054,0.014814,23.6,0,0,0,0
7/18/2019 15:07,436,3.56,0.022903,0.014746,,,,0.022903,0.014746,24.7,0,0,0,0
7/18/2019 16:07,437,3.56,0.022839,0.014679,,,,0.022839,0.014679,25.1,0,0,0,0
7/18/2019 17:07,438,3.56,0.023087,0.014578,,,,0.023087,0.014578,24,0,0,0,0
7/18/2019 18:07,439,3.56,0.023035,0.014597,,,,0.023035,0.014597,23.3,0,0,0,0
7/18/2019 19:07,440,3.51,0.023125,0.014479,,,,0.023125,0.014479,21.3,0,0,0,0
7/18/2019 20:07,441,3.51,0.023024,0.014507,,,,0.023024,0.014507,19.7,0,0,0,0
7/18/2019 21:07,442,3.51,0.023178,0.01446,,,,0.023178,0.01446,17.9,0,0,0,0
7/18/2019 22:07,443,3.51,0.022993,0.014423,,,,0.022993,0.014423,16.3,0,0,0,0
7/18/2019 23:07,444,3.46,0.022982,0.014374,,,,0.022982,0.014374,13.1,0,0,0,0
7/19/2019 0:07,445,3.51,0.022974,0.014359,,,,0.022974,0.014359,10.4,0,0,0,0
7/19/2019 1:07,446,3.46,0.022896,0.014315,,,,0.022896,0.014315,8.6,0,0,0,0
7/19/2019 2:07,447,3.46,0.022854,0.014338,,,,0.022854,0.014338,8,0,0,0,0
7/19/2019 3:07,448,3.46,0.022797,0.01438,,,,0.022797,0.01438,8.2,0,0,0,0
7/19/2019 4:07,449,3.46,0.022785,0.014393,,,,0.022785,0.014393,7.6,0,0,0,0
7/19/2019 5:07,450,3.46,0.0229,0.014528,,,,0.0229,0.014528,12.4,0,0,0,0
7/19/2019 6:07,451,3.51,0.022808,0.014679,,,,0.022808,0.014679,14,0,0,0,0
7/19/2019 7:07,452,3.51,0.022837,0.014458,,,,0.022837,0.014458,14.8,0,0,0,0
7/19/2019 8:07,453,3.51,0.022921,0.01454,,,,0.022921,0.01454,15.5,0,0,0,0
7/19/2019 9:07,454,3.51,0.022995,0.014551,,,,0.022995,0.014551,16.6,0,0,0,0
7/19/2019 10:07,455,3.51,0.022806,0.014509,,,,0.022806,0.014509,15.6,0,0,0,0
7/19/2019 11:07,456,3.51,0.022747,0.014502,,,,0.022747,0.014502,15.6,0,0,0,0
7/19/2019 12:07,457,3.51,0.022652,0.014463,,,,0.022652,0.014463,16.8,0,0,0,0
7/19/2019 13:07,458,3.51,0.022764,0.014515,,,,0.022764,0.014515,18.8,0,0,0,0
7/19/2019 14:07,459,3.51,0.022915,0.014399,,,,0.022915,0.014399,18.8,0,0,0,0
7/19/2019 15:07,460,3.51,0.022848,0.014462,,,,0.022848,0.014462,18.8,0,0,0,0
7/19/2019 16:07,461,3.51,0.022703,0.014532,,,,0.022703,0.014532,19.6,0,0,0,0
7/19/2019 17:07,462,3.51,0.023113,0.014399,,,,0.023113,0.014399,19.4,0,0,0,0
7/19/2019 18:07,463,3.51,0.023485,0.014248,,,,0.023485,0.014248,18.4,0,0,0,0
7/19/2019 19:07,464,3.51,0.023306,0.01413,,,,0.023306,0.01413,13.9,0,0,0,0
7/19/2019 20:07,465,3.46,0.023048,0.014126,,,,0.023048,0.014126,11.6,0,0,0,0
7/19/2019 21:07,466,3.46,0.023046,0.014185,,,,0.023046,0.014185,11.9,0,0,0,0
7/19/2019 22:07,467,3.46,0.022909,0.014105,,,,0.022909,0.014105,11.4,0,0,0,0
7/19/2019 23:07,468,3.46,0.022795,0.014141,,,,0.022795,0.014141,11.6,0,0,0,0
7/20/2019 0:07,469,3.51,0.022926,0.014135,,,,0.022926,0.014135,10.9,0,0,0,0
7/20/2019 1:07,470,3.46,0.022781,0.014135,,,,0.022781,0.014135,10.6,0,0,0,0
7/20/2019 2:07,471,3.46,0.022785,0.014156,,,,0.022785,0.014156,10.3,0,0,0,0
7/20/2019 3:07,472,3.46,0.022753,0.014143,,,,0.022753,0.014143,10,0,0,0,0
7/20/2019 4:07,473,3.46,0.022848,0.014153,,,,0.022848,0.014153,10.2,0,0,0,0
7/20/2019 5:07,474,3.46,0.022676,0.014187,,,,0.022676,0.014187,10.4,0,0,0,0
7/20/2019 6:07,475,3.46,0.022646,0.014193,,,,0.022646,0.014193,11.1,0,0,0,0
7/20/2019 7:07,476,3.46,0.022627,0.014185,,,,0.022627,0.014185,11.8,0,0,0,0
7/20/2019 8:07,477,3.51,0.022551,0.014252,,,,0.022551,0.014252,13.3,0,0,0,0
7/20/2019 9:07,478,3.51,0.022509,0.014259,,,,0.022509,0.014259,16.3,0,0,0,0
7/20/2019 10:07,479,3.51,0.02261,0.014246,,,,0.02261,0.014246,16.4,0,0,0,0
7/20/2019 11:07,480,3.51,0.022469,0.014187,,,,0.022469,0.014187,17.3,0,0,0,0
