Unnamed: 0,logger_temp_c,h1_mm,dh1_mm,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Data Quality,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h),Elevation
2021-11-27,-21.9,161.82688298079955,31.96625897539502,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-11-27,,-22.0,-26.8,-24.4,42.4,0.0,,,0.9,22.0,32.0,38.0,104.8
2021-11-28,-24.299999999999997,161.85518946609542,31.994565460690893,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-11-28,,-25.0,-26.6,-25.8,43.8,0.0,,,0.0,22.0,30.0,35.0,104.8
2021-11-29,-24.75,160.71696330312471,30.856339297720183,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-11-29,,-26.5,-32.2,-29.3,47.3,0.0,,,0.0,22.0,,,104.8
2021-11-30,-27.450000000000003,159.05876218075866,29.198138175354146,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-11-30,,-30.1,-34.8,-32.5,50.5,0.0,,,0.0,22.0,,,104.8
2021-12-01,-30.299999999999997,158.9403181185512,29.079694113146672,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-01,,-27.9,-37.1,-32.5,50.5,0.0,,,0.2,22.0,,,104.8
2021-12-02,-24.2,159.17720609800963,29.316582092605103,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-02,,-26.3,-32.1,-29.2,47.2,0.0,,,0.2,22.0,,,104.8
2021-12-03,-25.4,159.67109329793368,29.81046929252915,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-03,,-28.7,-32.9,-30.8,48.8,0.0,,,0.0,22.0,,,104.8
2021-12-04,-28.5,160.48678358370404,30.626159578299493,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-04,,-26.5,-30.8,-28.6,46.6,0.0,,,0.0,22.0,,,104.8
2021-12-05,-28.5,161.43357083817875,31.572946832774207,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-05,,-14.5,-29.5,-22.0,40.0,0.0,,,0.0,23.0,17.0,32.0,104.8
2021-12-06,-22.35,162.2529690175878,32.392345012183256,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-06,,-8.1,-15.8,-12.0,30.0,0.0,,,0.0,23.0,17.0,38.0,104.8
2021-12-07,-16.85,162.39375569370782,32.5331316883033,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-07,,-7.9,-17.0,-12.5,30.5,0.0,,,0.0,23.0,,,104.8
2021-12-08,-11.85,162.24254036441292,32.381916359008386,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-08,,-7.6,-17.0,-12.3,30.3,0.0,,,0.0,22.0,33.0,40.0,104.8
2021-12-09,-15.5,162.02428325812542,32.16365925272089,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-09,,-13.9,-18.4,-16.2,34.2,0.0,,,0.0,22.0,,,104.8
2021-12-10,-19.9,162.48463373316335,32.62400972775882,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-10,,-16.5,-26.4,-21.4,39.4,0.0,,,0.0,22.0,,,104.8
2021-12-11,-20.15,163.07012417121848,33.20950016581395,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-11,,-19.4,-25.9,-22.7,40.7,0.0,,,0.7,22.0,34.0,38.0,104.8
2021-12-12,-15.5,163.25485815152686,33.39423414612233,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-12,,-18.2,-21.3,-19.7,37.7,0.0,,,0.2,25.0,34.0,47.0,104.8
2021-12-13,-16.35,163.30253136443196,33.441907359027425,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-13,,-20.8,-29.1,-24.9,42.9,0.0,,,0.0,24.0,32.0,39.0,104.8
2021-12-14,-22.7,164.05636003155098,34.19573602614646,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-14,,-27.0,-29.0,-28.0,46.0,0.0,,,0.0,24.0,,,104.8
2021-12-15,-24.25,164.62843038587187,34.767806380467334,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-15,,-28.7,-35.0,-31.9,49.9,0.0,,,0.0,25.0,,,104.8
2021-12-16,-29.65,165.46269138777802,35.602067382373505,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-16,,-28.5,-34.2,-31.4,49.4,0.0,,,0.0,24.0,,,104.8
2021-12-17,-25.2,165.97367126474074,36.1130472593362,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-17,,-24.6,-29.0,-26.8,44.8,0.0,,,0.7,25.0,,,104.8
2021-12-18,-22.450000000000003,166.18148849707532,36.32086449167079,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-18,,-19.6,-25.4,-22.5,40.5,0.0,,,0.1,25.0,,,104.8
2021-12-19,-19.75,165.84853369440714,35.987909689002606,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-19,,-17.7,-25.5,-21.6,39.6,0.0,,,0.0,25.0,,,104.8
2021-12-20,-15.85,165.24816808077605,35.38754407537152,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-20,,-8.4,-18.0,-13.2,31.2,0.0,,,7.3,25.0,31.0,39.0,104.8
2021-12-21,-13.0,164.4206084767241,34.55998447131958,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-21,,-11.8,-21.0,-16.4,34.4,0.0,,,0.5,32.0,35.0,34.0,104.8
2021-12-22,-16.65,164.23364273420302,34.373018728798485,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-22,,-20.9,-24.5,-22.7,40.7,0.0,,,0.0,33.0,,,104.8
2021-12-23,-18.299999999999997,164.09583898996402,34.23521498455949,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-23,,-20.4,-26.4,-23.4,41.4,0.0,,,0.2,32.0,30.0,31.0,104.8
2021-12-24,-16.700000000000003,163.61836563545603,33.7577416300515,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-24,,-20.5,-25.2,-22.8,40.8,0.0,,,0.2,32.0,28.0,46.0,104.8
2021-12-25,-20.450000000000003,163.40383684273957,33.54321283733505,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-25,,-24.2,-28.0,-26.1,44.1,0.0,,,0.0,31.0,,,104.8
2021-12-26,-21.8,163.12971581994822,33.2690918145437,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-26,,-16.6,-25.5,-21.0,39.0,0.0,,,4.8,31.0,14.0,46.0,104.8
2021-12-27,-16.299999999999997,162.33788799256578,32.47726398716125,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-27,,-15.6,-22.0,-18.8,36.8,0.0,,,2.5,39.0,32.0,67.0,104.8
2021-12-28,-17.95,161.90211861517275,32.04149460976822,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-28,,-21.9,-30.8,-26.3,44.3,0.0,,,0.0,32.0,,,104.8
2021-12-29,-23.15,161.87083251871326,32.010208513308726,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-29,,-24.0,-32.0,-28.0,46.0,0.0,,,0.0,32.0,,,104.8
2021-12-30,-25.65,161.68311569098069,31.822491685576168,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-30,,-30.9,-34.7,-32.8,50.8,0.0,,,0.0,32.0,,,104.8
2021-12-31,-27.45,161.46858165410003,31.607957648695503,-133.532794,68.317527,INUVIK CLIMATE,2202578,2021-12-31,,-32.9,-37.2,-35.1,53.1,0.0,,,0.0,31.0,,,104.8
2022-01-01,-27.700000000000003,161.16838206503564,31.307758059631098,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-01,,-30.3,-36.4,-33.3,51.3,0.0,,,0.0,32.0,,,104.8
2022-01-02,-24.9,160.77134228729042,30.91071828188589,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-02,,-30.3,-33.1,-31.7,49.7,0.0,,,0.0,33.0,,,104.8
2022-01-03,-24.9,160.5650000733419,30.704376067937375,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-03,,-32.1,-34.6,-33.4,51.4,0.0,,,0.0,33.0,,,104.8
2022-01-04,-24.1,160.29012468045232,30.42950067504779,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-04,,-27.9,-32.9,-30.4,48.4,0.0,,,0.0,33.0,,,104.8
2022-01-05,-23.15,160.07037274438892,30.209748738984374,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-05,,-11.6,-29.7,-20.6,38.6,0.0,,,4.0,33.0,30.0,48.0,104.8
2022-01-06,-18.1,159.56605867944478,29.705434674040248,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-06,,-11.8,-23.0,-17.4,35.4,0.0,,,0.0,39.0,33.0,62.0,104.8
2022-01-07,-17.05,159.25765848685893,29.397034481454412,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-07,,-22.2,-25.2,-23.7,41.7,0.0,,,0.2,32.0,33.0,59.0,104.8
2022-01-08,-19.799999999999997,159.3127832327096,29.45215922730506,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-08,,-24.9,-30.8,-27.9,45.9,0.0,,,0.0,31.0,31.0,42.0,104.8
2022-01-09,-23.5,159.43048190742851,29.569857902023983,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-09,,-30.4,-33.8,-32.1,50.1,0.0,,,0.0,31.0,,,104.8
2022-01-10,-27.25,159.52881233351408,29.66818832810955,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-10,,-30.7,-34.9,-32.8,50.8,0.0,,,0.0,31.0,,,104.8
2022-01-11,-27.55,159.31427309015794,29.45364908475341,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-11,,-27.4,-32.9,-30.2,48.2,0.0,,,0.1,31.0,,,104.8
2022-01-12,-23.95,158.97086031188212,29.110236306477603,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-12,,-23.9,-28.4,-26.1,44.1,0.0,,,0.1,31.0,,,104.8
2022-01-13,-22.4,158.80623032713657,28.945606321732043,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-13,,-23.8,-28.9,-26.4,44.4,0.0,,,0.3,31.0,,,104.8
2022-01-14,-23.9,158.81665938417402,28.956035378769485,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-14,,-25.9,-32.1,-29.0,47.0,0.0,,,0.9,32.0,,,104.8
2022-01-15,-27.049999999999997,158.9127556429754,29.05213163757088,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-15,,-31.9,-37.8,-34.9,52.9,0.0,,,0.0,34.0,,,104.8
2022-01-16,-31.05,158.90605125600882,29.045427250604277,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-16,,-32.8,-38.2,-35.5,53.5,0.0,,,0.0,34.0,,,104.8
2022-01-17,-33.05,158.6684176831546,28.80779367775004,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-17,,-29.4,-34.8,-32.1,50.1,0.0,,,0.0,34.0,,,104.8
2022-01-18,-29.450000000000003,158.3458608597884,28.485236854383842,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-18,,-28.5,-33.2,-30.8,48.8,0.0,,,0.9,33.0,,,104.8
2022-01-19,-24.5,158.03745683641563,28.176832831011083,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-19,,-25.4,-30.6,-28.0,46.0,0.0,,,2.0,37.0,,,104.8
2022-01-20,-23.6,157.92869577657103,28.0680717711665,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-20,,-28.3,-33.2,-30.8,48.8,0.0,,,0.0,38.0,,,104.8
2022-01-21,-23.95,157.8854892964056,28.024865291001078,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-21,,-24.8,-31.4,-28.1,46.1,0.0,,,0.0,38.0,,,104.8
2022-01-22,-23.4,157.69776438205602,27.83714037665149,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-22,,-18.7,-26.0,-22.3,40.3,0.0,,,3.6,38.0,,,104.8
2022-01-23,-19.45,157.2284506428219,27.36782663741738,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-23,,-15.9,-18.7,-17.3,35.3,0.0,,,1.4,41.0,18.0,32.0,104.8
2022-01-24,-17.65,156.91780852621332,27.05718452080879,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-24,,-6.1,-16.8,-11.5,29.5,0.0,,,0.0,42.0,15.0,33.0,104.8
2022-01-25,-15.3,156.59524636848437,26.73462236307985,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-25,,0.6,-11.9,-5.6,23.6,0.0,,,1.2,41.0,32.0,57.0,104.8
2022-01-26,-13.1,156.44774650718188,26.58712250177733,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-26,,-11.3,-22.0,-16.7,34.7,0.0,,,0.1,41.0,32.0,35.0,104.8
2022-01-27,-17.450000000000003,156.68836486819458,26.827740862790037,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-27,,-22.0,-29.0,-25.5,43.5,0.0,,,0.0,42.0,,,104.8
2022-01-28,-23.1,156.98708849865477,27.126464493250253,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-28,,-27.6,-31.5,-29.5,47.5,0.0,,,0.0,41.0,,,104.8
2022-01-29,-24.4,156.91631863387775,27.05569462847322,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-29,,-25.9,-29.6,-27.8,45.8,0.0,,,0.0,41.0,,,104.8
2022-01-30,-22.049999999999997,156.5796024528359,26.71897844743137,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-30,,-15.8,-27.6,-21.7,39.7,0.0,,,0.4,41.0,30.0,38.0,104.8
2022-01-31,-17.85,156.12071331259313,26.26008930718858,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-01-31,,-15.4,-22.5,-18.9,36.9,0.0,,,1.2,42.0,31.0,43.0,104.8
2022-02-01,-18.55,156.03206406608905,26.171440060684517,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-01,,-22.5,-28.9,-25.7,43.7,0.0,,,0.0,43.0,,,104.8
2022-02-02,-21.799999999999997,156.11922341021386,26.258599404809345,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-02,,-28.8,-36.1,-32.5,50.5,0.0,,,0.0,43.0,,,104.8
2022-02-03,-22.9,156.00226598492227,26.141641979517743,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-03,,-28.8,-31.5,-30.2,48.2,0.0,,,0.0,43.0,,,104.8
2022-02-04,-24.6,155.9426698002034,26.08204579479886,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-04,,-27.8,-31.3,-29.6,47.6,0.0,,,0.0,43.0,,,104.8
2022-02-05,-25.75,155.8532754671017,25.99265146169718,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-05,,-30.8,-37.9,-34.4,52.4,0.0,,,0.0,43.0,,,104.8
2022-02-06,-25.35,155.63574897840383,25.775124972999294,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-06,,-27.3,-33.4,-30.4,48.4,0.0,,,0.2,43.0,31.0,34.0,104.8
2022-02-07,-25.3,155.37873944122555,25.51811543582103,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-07,,-32.6,-38.0,-35.3,53.3,0.0,,,0.0,45.0,31.0,33.0,104.8
2022-02-08,-25.45,155.1075751780765,25.246951172671956,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-08,,-36.1,-40.0,-38.0,56.0,0.0,,,0.0,45.0,,,104.8
2022-02-09,-26.55,154.91686589674362,25.05624189133907,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-09,,-27.1,-38.1,-32.6,50.6,0.0,,,0.0,45.0,,,104.8
2022-02-10,-24.6,154.49074882747828,24.630124822073768,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-10,,-25.6,-28.1,-26.8,44.8,0.0,,,1.0,46.0,,,104.8
2022-02-11,-22.7,154.08474440258442,24.224120397179874,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-11,,-25.9,-32.3,-29.1,47.1,0.0,,,0.0,49.0,,,104.8
2022-02-12,-23.55,153.88285918219486,24.022235176790332,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-12,,-26.3,-35.2,-30.7,48.7,0.0,,,0.0,48.0,,,104.8
2022-02-13,-24.6,153.70481256468125,23.844188559276716,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-13,,-29.7,-35.0,-32.4,50.4,0.0,,,0.2,48.0,,,104.8
2022-02-14,-24.45,153.4053361587574,23.54471215335286,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-14,,-28.3,-34.2,-31.3,49.3,0.0,,,0.1,49.0,,,104.8
2022-02-15,-24.2,153.14459748950628,23.283973484101764,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-15,,-29.7,-33.5,-31.6,49.6,0.0,,,0.0,48.0,,,104.8
2022-02-16,-24.95,152.91812695800843,23.05750295260391,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-16,,-27.4,-35.2,-31.3,49.3,0.0,,,0.0,48.0,,,104.8
2022-02-17,-25.05,152.68346141012682,22.82283740472228,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-17,,-21.6,-32.0,-26.8,44.8,0.0,,,0.0,48.0,27.0,31.0,104.8
2022-02-18,-22.7,152.18954514772372,22.328921142319203,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-18,,-19.3,-25.4,-22.4,40.4,0.0,,,0.0,48.0,,,104.8
2022-02-19,-21.9,151.87069643426412,22.0100724288596,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-19,,-24.1,-32.1,-28.1,46.1,0.0,,,0.0,48.0,,,104.8
2022-02-20,-22.2,151.59133081920328,21.730706813798733,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-20,,-25.0,-33.4,-29.2,47.2,0.0,,,0.0,48.0,,,104.8
2022-02-21,-23.55,151.37156287990877,21.510938874504248,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-21,,-17.6,-29.6,-23.6,41.6,0.0,,,0.0,47.0,16.0,40.0,104.8
2022-02-22,-22.65,150.96853011076905,21.10790610536452,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-22,,-11.3,-17.8,-14.5,32.5,0.0,,,1.2,47.0,16.0,38.0,104.8
2022-02-23,-19.05,150.33082764493258,20.470203639528066,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-23,,-5.1,-15.1,-10.1,28.1,0.0,,,0.0,48.0,34.0,33.0,104.8
2022-02-24,-16.6,149.75197673657755,19.891352731173015,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-24,,-11.0,-23.6,-17.3,35.3,0.0,,,0.0,48.0,,,104.8
2022-02-25,-16.65,149.38991471939187,19.529290713987336,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-25,,-23.6,-30.8,-27.2,45.2,0.0,,,0.0,47.0,,,104.8
2022-02-26,-18.6,149.1284251027292,19.26780109732468,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-26,,-22.6,-31.0,-26.8,44.8,0.0,,,0.0,47.0,,,104.8
2022-02-27,-20.0,148.83713573665756,18.976511731253012,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-27,,-18.2,-27.4,-22.8,40.8,0.0,,,0.0,47.0,,,104.8
2022-02-28,-20.7,148.53690615638124,18.676282150976718,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-02-28,,-18.5,-25.5,-22.0,40.0,0.0,,,0.0,47.0,,,104.8
2022-03-01,-21.0,148.20613169057987,18.34550768517532,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-01,,-17.5,-25.3,-21.4,39.4,0.0,,,0.0,47.0,,,104.8
2022-03-02,-21.15,147.8910015531153,18.03037754771077,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-02,,-14.6,-22.6,-18.6,36.6,0.0,,,0.0,46.0,,,104.8
2022-03-03,-20.05,147.45816261084286,17.59753860543833,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-03,,-8.9,-18.5,-13.7,31.7,0.0,,,0.0,46.0,,,104.8
2022-03-04,-18.9,147.10950699489416,17.248882989489616,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-04,,-4.7,-12.6,-8.6,26.6,0.0,,,0.0,46.0,,,104.8
2022-03-05,-18.1,146.77798577452208,16.917361769117548,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-05,,0.8,-12.0,-5.6,23.6,0.0,,,0.2,46.0,,,104.8
2022-03-06,-16.25,146.4397592595031,16.57913525409856,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-06,,-1.8,-11.9,-6.8,24.8,0.0,,,0.0,46.0,33.0,56.0,104.8
2022-03-07,-14.45,146.037462944362,16.17683893895746,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-07,,-11.9,-16.5,-14.2,32.2,0.0,,,0.1,47.0,31.0,45.0,104.8
2022-03-08,-14.1,145.62697122142916,15.766347216024627,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-08,,-11.8,-18.7,-15.3,33.3,0.0,,,0.0,47.0,,,104.8
2022-03-09,-14.6,145.27458867200795,15.41396466660342,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-09,,-15.0,-26.5,-20.8,38.8,0.0,,,0.0,47.0,,,104.8
2022-03-10,-15.350000000000001,144.98478545293358,15.124161447529033,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-10,,-23.2,-29.0,-26.1,44.1,0.0,,,0.0,46.0,,,104.8
2022-03-11,-16.6,144.671142157011,14.810518151606459,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-11,,-19.4,-28.7,-24.0,42.0,0.0,,,0.2,46.0,29.0,32.0,104.8
2022-03-12,-17.0,144.3642036139674,14.503579608562859,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-12,,-20.2,-26.3,-23.2,41.2,0.0,,,0.0,48.0,31.0,37.0,104.8
2022-03-13,-17.2,144.04236493370635,14.18174092830182,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-13,,-18.0,-28.4,-23.2,41.2,0.0,,,0.0,48.0,,,104.8
2022-03-14,-17.4,143.75032596052108,13.88970195511655,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-14,,-15.7,-21.3,-18.5,36.5,0.0,,,0.0,48.0,35.0,32.0,104.8
2022-03-15,-17.0,143.44562187211417,13.584997866709642,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-15,,-19.6,-25.9,-22.8,40.8,0.0,,,0.0,47.0,,,104.8
2022-03-16,-17.4,143.1975375036726,13.33691349826806,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-16,,-19.7,-28.1,-23.9,41.9,0.0,,,0.0,47.0,,,104.8
2022-03-17,-17.9,142.9695680028468,13.108943997442282,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-17,,-17.7,-23.4,-20.6,38.6,0.0,,,0.0,47.0,,,104.8
2022-03-18,-17.9,142.71924846853864,12.858624463134106,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-18,,-20.7,-25.6,-23.2,41.2,0.0,,,0.5,47.0,,,104.8
2022-03-19,-18.0,142.47116385212126,12.61053984671672,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-19,,-21.3,-26.2,-23.8,41.8,0.0,,,0.0,48.0,,,104.8
2022-03-20,-17.9,142.23797914841913,12.377355143014611,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-20,,-19.9,-25.7,-22.8,40.8,0.0,,,0.6,48.0,,,104.8
2022-03-21,-17.7,142.0047943885935,12.14417038318895,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-21,,-17.9,-25.9,-21.9,39.9,0.0,,,0.1,50.0,,,104.8
2022-03-22,-17.8,141.81034955025154,11.949725544846999,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-22,,-18.2,-23.6,-20.9,38.9,0.0,,,0.0,50.0,3.0,34.0,104.8
2022-03-23,-17.4,141.5972796914509,11.736655686046362,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-23,,-20.9,-27.3,-24.1,42.1,0.0,,,0.0,49.0,3.0,33.0,104.8
2022-03-24,-17.7,141.44976976946384,11.58914576405931,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-24,,-15.2,-28.7,-22.0,40.0,0.0,,,0.0,49.0,,,104.8
2022-03-25,-18.55,141.29331983644812,11.432695831043603,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-25,,-15.0,-23.3,-19.1,37.1,0.0,,,0.0,49.0,,,104.8
2022-03-26,-18.7,141.11824489438442,11.257620888979872,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-26,,-15.3,-23.4,-19.4,37.4,0.0,,,0.0,49.0,,,104.8
2022-03-27,-18.8,140.96179493285413,11.101170927449601,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-27,,-13.6,-22.5,-18.0,36.0,0.0,,,0.0,49.0,,,104.8
2022-03-28,-19.1,140.78969996287088,10.929075957466353,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-28,,-15.8,-28.5,-22.1,40.1,0.0,,,0.0,49.0,,,104.8
2022-03-29,-19.65,140.66751997758982,10.806895972185288,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-29,,-17.3,-27.8,-22.5,40.5,0.0,,,0.0,49.0,,,104.8
2022-03-30,-20.15,140.5274599889457,10.666835983541176,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-30,,-24.4,-31.8,-28.1,46.1,0.0,,,0.0,49.0,,,104.8
2022-03-31,-20.5,140.36802999625024,10.507405990845712,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-03-31,,-23.9,-34.2,-29.1,47.1,0.0,,,0.0,49.0,,,104.8
2022-04-01,-20.9,140.22722499911794,10.36660099371342,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-01,,-19.9,-31.5,-25.7,43.7,0.0,,,0.0,49.0,,,104.8
2022-04-02,-21.3,140.09982999992528,10.239205994520745,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-02,,-20.2,-28.7,-24.4,42.4,0.0,,,0.0,49.0,,,104.8
2022-04-03,-21.4,139.94636000001168,10.085735994607163,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-03,,-23.7,-30.1,-26.9,44.9,0.0,,,0.0,49.0,,,104.8
2022-04-04,-21.1,139.77426500086477,9.913640995460241,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-04,,-24.4,-29.7,-27.0,45.0,0.0,,,0.0,49.0,,,104.8
2022-04-05,-20.4,139.58205500547098,9.721431000066431,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-05,,-14.2,-27.4,-20.8,38.8,0.0,,,0.0,50.0,,,104.8
2022-04-06,-19.6,139.38910001706057,9.52847601165604,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-06,,-0.3,-19.3,-9.8,27.8,0.0,,,1.1,50.0,,,104.8
2022-04-07,-18.15,139.1857150403584,9.325091034953871,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-07,,5.8,-7.2,-0.7,18.7,0.0,,,0.0,50.0,,,104.8
