"Date Time, GMT-07:00",snow_depth_in
2023-05-07 08:47:57-07:00,30.632
2023-05-07 14:47:57-07:00,28.396
2023-05-07 20:47:57-07:00,29.328
2023-05-08 02:47:57-07:00,30.321
2023-05-08 08:47:57-07:00,30.011
2023-05-08 14:47:57-07:00,29.079
2023-05-08 20:47:57-07:00,29.7
2023-05-09 02:47:57-07:00,29.39
2023-05-09 08:47:57-07:00,29.7
2023-05-09 14:47:57-07:00,27.838
2023-05-09 20:47:57-07:00,27.775
2023-05-10 02:47:57-07:00,29.079
2023-05-10 08:47:57-07:00,28.024
2023-05-10 14:47:57-07:00,26.844
2023-05-10 20:47:57-07:00,26.223
2023-05-11 02:47:57-07:00,28.334
2023-05-11 08:47:57-07:00,28.334
2023-05-11 14:47:57-07:00,26.037
2023-05-11 20:47:57-07:00,25.913
2023-05-12 02:47:57-07:00,28.086
2023-05-12 08:47:57-07:00,28.086
2023-05-12 14:47:57-07:00,27.341
2023-05-12 20:47:57-07:00,27.217
2023-05-13 02:47:57-07:00,28.21
2023-05-13 08:47:57-07:00,27.651
2023-05-13 14:47:57-07:00,25.664
2023-05-13 20:47:57-07:00,24.422
2023-05-14 02:47:57-07:00,26.161
2023-05-14 08:47:57-07:00,24.981
2023-05-14 14:47:57-07:00,23.801
2023-05-14 20:47:57-07:00,22.87
2023-05-15 02:47:57-07:00,23.056
2023-05-15 08:47:57-07:00,22.746
2023-05-15 14:47:57-07:00,22.187
2023-05-15 20:47:57-07:00,21.007
2023-05-16 02:47:57-07:00,21.131
2023-05-16 08:47:57-07:00,21.628
2023-05-16 14:47:57-07:00,20.635
2023-05-16 20:47:57-07:00,19.828
2023-05-17 02:47:57-07:00,20.635
2023-05-17 08:47:57-07:00,20.573
2023-05-17 14:47:57-07:00,18.524
2023-05-17 20:47:57-07:00,17.468
2023-05-18 02:47:57-07:00,18.648
2023-05-18 08:47:57-07:00,18.896
2023-05-18 14:47:57-07:00,18.089
2023-05-18 20:47:57-07:00,16.785
2023-05-19 02:47:57-07:00,17.965
2023-05-19 08:47:57-07:00,17.033
2023-05-19 14:47:57-07:00,15.233
2023-05-19 20:47:57-07:00,13.432
2023-05-20 02:47:57-07:00,14.239
2023-05-20 08:47:57-07:00,13.742
2023-05-20 14:47:57-07:00,10.824
2023-05-20 20:47:57-07:00,10.389
2023-05-21 02:47:57-07:00,11.569
2023-05-21 08:47:57-07:00,11.383
2023-05-21 14:47:57-07:00,8.34
2023-05-21 20:47:57-07:00,5.298
2023-05-22 02:47:57-07:00,6.54
2023-05-22 08:47:57-07:00,5.608
2023-05-22 14:47:57-07:00,5.857
2023-05-22 20:47:57-07:00,6.602
2023-05-23 02:47:57-07:00,5.546
2023-05-23 08:47:57-07:00,5.36
2023-05-23 14:47:57-07:00,4.801
2023-05-23 20:47:57-07:00,4.242
2023-05-24 02:47:57-07:00,5.919
2023-05-24 08:47:57-07:00,6.043
2023-05-24 14:47:57-07:00,5.422
2023-05-24 20:47:57-07:00,5.174
2023-05-25 02:47:57-07:00,5.298
2023-05-25 08:47:57-07:00,5.049
2023-05-25 14:47:57-07:00,4.366
2023-05-25 20:47:57-07:00,3.683
2023-05-26 02:47:57-07:00,4.553
2023-05-26 08:47:57-07:00,4.366
2023-05-26 14:47:57-07:00,2.69
2023-05-26 20:47:57-07:00,1.883
2023-05-27 02:47:57-07:00,3.0
2023-05-27 08:47:57-07:00,4.118
2023-05-27 14:47:57-07:00,3.932
2023-05-27 20:47:57-07:00,3.125
2023-05-28 02:47:57-07:00,4.553
2023-05-28 08:47:57-07:00,4.242
2023-05-28 14:47:57-07:00,2.69
2023-05-28 20:47:57-07:00,1.262
2023-05-29 02:47:57-07:00,3.125
2023-05-29 08:47:57-07:00,2.566
2023-05-29 14:47:57-07:00,2.504
2023-05-29 20:47:57-07:00,3.559
2023-05-30 02:47:57-07:00,2.069
2023-05-30 08:47:57-07:00,1.696
2023-05-30 14:47:57-07:00,2.131
2023-05-30 20:47:57-07:00,2.069
2023-05-31 02:47:57-07:00,3.373
2023-05-31 08:47:57-07:00,3.87
2023-05-31 14:47:57-07:00,2.938
2023-05-31 20:47:57-07:00,2.504
2023-06-01 02:47:57-07:00,3.87
2023-06-01 08:47:57-07:00,4.18
2023-06-01 14:47:57-07:00,3.683
2023-06-01 20:47:57-07:00,2.69
2023-06-02 02:47:57-07:00,3.559
2023-06-02 08:47:57-07:00,2.628
2023-06-02 14:47:57-07:00,1.821
2023-06-02 20:47:57-07:00,1.696
2023-06-03 02:47:57-07:00,2.566
2023-06-03 08:47:57-07:00,2.131
2023-06-03 14:47:57-07:00,1.386
2023-06-03 20:47:57-07:00,1.634
2023-06-04 02:47:57-07:00,1.448
2023-06-04 08:47:57-07:00,1.2
2023-06-04 14:47:57-07:00,1.821
2023-06-04 20:47:57-07:00,1.51
2023-06-05 02:47:57-07:00,2.752
2023-06-05 08:47:57-07:00,2.876
2023-06-05 14:47:57-07:00,1.634
2023-06-05 20:47:57-07:00,1.324
2023-06-06 02:47:57-07:00,2.379
2023-06-06 08:47:57-07:00,1.696
2023-06-06 14:47:57-07:00,2.441
2023-06-06 20:47:57-07:00,2.441
2023-06-07 02:47:57-07:00,1.448
2023-06-07 08:47:57-07:00,1.2
2023-06-07 14:47:57-07:00,2.441
2023-06-07 20:47:57-07:00,1.883
2023-06-08 02:47:57-07:00,1.821
2023-06-08 08:47:57-07:00,1.883
2023-06-08 14:47:57-07:00,1.386
2023-06-08 20:47:57-07:00,0.268
2023-06-09 02:47:57-07:00,2.255
2023-06-09 08:47:57-07:00,2.255
2023-06-09 14:47:57-07:00,2.007
2023-06-09 20:47:57-07:00,1.883
2023-06-10 02:47:57-07:00,2.441
2023-06-10 08:47:57-07:00,3.125
2023-06-10 14:47:57-07:00,2.814
2023-06-10 20:47:57-07:00,2.628
2023-06-11 02:47:57-07:00,2.69
2023-06-11 08:47:57-07:00,2.007
2023-06-11 14:47:57-07:00,1.138
2023-06-11 20:47:57-07:00,0.641
2023-06-12 02:47:57-07:00,1.634
2023-06-12 08:47:57-07:00,1.448
2023-06-12 14:47:57-07:00,1.013
2023-06-12 20:47:57-07:00,1.138
2023-06-13 02:47:57-07:00,1.386
2023-06-13 08:47:57-07:00,1.634
2023-06-13 14:47:57-07:00,0.765
2023-06-13 20:47:57-07:00,-0.353
2023-06-14 02:47:57-07:00,0.827
2023-06-14 08:47:57-07:00,1.2
2023-06-14 14:47:57-07:00,0.392
2023-06-14 20:47:57-07:00,1.51
2023-06-15 02:47:57-07:00,0.827
2023-06-15 08:47:57-07:00,1.075
2023-06-15 14:47:57-07:00,0.33
2023-06-15 20:47:57-07:00,1.758
2023-06-16 02:47:57-07:00,1.075
2023-06-16 08:47:57-07:00,1.324
2023-06-16 14:47:57-07:00,1.075
2023-06-16 20:47:57-07:00,1.262
2023-06-17 02:47:57-07:00,1.138
2023-06-17 08:47:57-07:00,3.621
2023-06-17 14:47:57-07:00,1.572
2023-06-17 20:47:57-07:00,1.2
2023-06-18 02:47:57-07:00,1.696
2023-06-18 08:47:57-07:00,2.007
2023-06-18 14:47:57-07:00,0.765
2023-06-18 20:47:57-07:00,0.703
2023-06-19 02:47:57-07:00,1.51
2023-06-19 08:47:57-07:00,0.455
2023-06-19 14:47:57-07:00,1.448
2023-06-19 20:47:57-07:00,1.386
2023-06-20 02:47:57-07:00,0.392
2023-06-20 08:47:57-07:00,1.013
2023-06-20 14:47:57-07:00,0.827
2023-06-20 20:47:57-07:00,-0.104
2023-06-21 02:47:57-07:00,1.572
2023-06-21 08:47:57-07:00,0.703
2023-06-21 14:47:57-07:00,1.386
2023-06-21 20:47:57-07:00,2.441
2023-06-22 02:47:57-07:00,0.765
2023-06-22 08:47:57-07:00,2.193
2023-06-22 14:47:57-07:00,2.007
2023-06-22 20:47:57-07:00,1.883
2023-06-23 02:47:57-07:00,2.938
2023-06-23 08:47:57-07:00,3.187
2023-06-23 14:47:57-07:00,1.883
2023-06-23 20:47:57-07:00,0.641
2023-06-24 02:47:57-07:00,2.752
2023-06-24 08:47:57-07:00,2.379
2023-06-24 14:47:57-07:00,2.131
2023-06-24 20:47:57-07:00,2.566
2023-06-25 02:47:57-07:00,1.013
2023-06-25 08:47:57-07:00,1.324
2023-06-25 14:47:57-07:00,2.814
2023-06-25 20:47:57-07:00,1.696
2023-06-26 02:47:57-07:00,1.696
2023-06-26 08:47:57-07:00,0.206
2023-06-26 14:47:57-07:00,1.262
2023-06-26 20:47:57-07:00,2.69
2023-06-27 02:47:57-07:00,0.641
2023-06-27 08:47:57-07:00,1.075
2023-06-27 14:47:57-07:00,1.634
2023-06-27 20:47:57-07:00,1.51
2023-06-28 02:47:57-07:00,1.634
2023-06-28 08:47:57-07:00,1.013
2023-06-28 14:47:57-07:00,0.889
2023-06-28 20:47:57-07:00,2.131
2023-06-29 02:47:57-07:00,0.951
2023-06-29 08:47:57-07:00,1.324
2023-06-29 14:47:57-07:00,3.187
2023-06-29 20:47:57-07:00,2.317
2023-06-30 02:47:57-07:00,2.628
2023-06-30 08:47:57-07:00,2.441
2023-06-30 14:47:57-07:00,2.131
2023-06-30 20:47:57-07:00,3.87
2023-07-01 02:47:57-07:00,2.566
2023-07-01 08:47:57-07:00,1.262
2023-07-01 14:47:57-07:00,2.379
2023-07-01 20:47:57-07:00,2.131
2023-07-02 02:47:57-07:00,1.634
2023-07-02 08:47:57-07:00,1.634
2023-07-02 14:47:57-07:00,2.379
2023-07-02 20:47:57-07:00,2.255
2023-07-03 02:47:57-07:00,1.448
2023-07-03 08:47:57-07:00,2.069
2023-07-03 14:47:57-07:00,2.007
2023-07-03 20:47:57-07:00,4.118
2023-07-04 02:47:57-07:00,2.566
2023-07-04 08:47:57-07:00,1.51
2023-07-04 14:47:57-07:00,2.069
2023-07-04 20:47:57-07:00,3.559
2023-07-05 02:47:57-07:00,2.752
2023-07-05 08:47:57-07:00,1.138
2023-07-05 14:47:57-07:00,2.193
2023-07-05 20:47:57-07:00,1.138
2023-07-06 02:47:57-07:00,1.572
2023-07-06 08:47:57-07:00,0.33
2023-07-06 14:47:57-07:00,3.0
2023-07-06 20:47:57-07:00,2.255
2023-07-07 02:47:57-07:00,1.572
2023-07-07 08:47:57-07:00,-0.415
2023-07-07 14:47:57-07:00,2.938
2023-07-07 20:47:57-07:00,1.883
2023-07-08 02:47:57-07:00,0.951
2023-07-08 08:47:57-07:00,0.082
2023-07-08 14:47:57-07:00,0.889
2023-07-08 20:47:57-07:00,1.324
2023-07-09 02:47:57-07:00,0.951
2023-07-09 08:47:57-07:00,0.144
2023-07-09 14:47:57-07:00,1.696
2023-07-09 20:47:57-07:00,1.821
2023-07-10 02:47:57-07:00,0.33
2023-07-10 08:47:57-07:00,0.517
2023-07-10 14:47:57-07:00,2.317
2023-07-10 20:47:57-07:00,3.062
2023-07-11 02:47:57-07:00,1.075
2023-07-11 08:47:57-07:00,2.131
2023-07-11 14:47:57-07:00,2.504
2023-07-11 20:47:57-07:00,2.069
2023-07-12 02:47:57-07:00,0.579
2023-07-12 08:47:57-07:00,0.703
2023-07-12 14:47:57-07:00,2.317
2023-07-12 20:47:57-07:00,2.69
2023-07-13 02:47:57-07:00,1.821
2023-07-13 08:47:57-07:00,1.758
2023-07-13 14:47:57-07:00,0.703
2023-07-13 20:47:57-07:00,1.883
2023-07-14 02:47:57-07:00,2.193
2023-07-14 08:47:57-07:00,0.268
2023-07-14 14:47:57-07:00,-0.291
2023-07-14 20:47:57-07:00,1.696
2023-07-15 02:47:57-07:00,1.075
2023-07-15 08:47:57-07:00,0.579
2023-07-15 14:47:57-07:00,2.69
2023-07-15 20:47:57-07:00,3.062
2023-07-16 02:47:57-07:00,0.517
2023-07-16 08:47:57-07:00,0.392
2023-07-16 14:47:57-07:00,0.827
2023-07-16 20:47:57-07:00,0.703
2023-07-17 02:47:57-07:00,0.206
2023-07-17 08:47:57-07:00,-0.166
2023-07-17 14:47:57-07:00,0.951
2023-07-17 20:47:57-07:00,1.138
2023-07-18 02:47:57-07:00,0.455
2023-07-18 08:47:57-07:00,0.206
2023-07-18 14:47:57-07:00,0.827
2023-07-18 20:47:57-07:00,-0.166
2023-07-19 02:47:57-07:00,0.082
2023-07-19 08:47:57-07:00,-0.104
2023-07-19 14:47:57-07:00,0.517
2023-07-19 20:47:57-07:00,0.02
2023-07-20 02:47:57-07:00,0.144
2023-07-20 08:47:57-07:00,0.33
2023-07-20 14:47:57-07:00,-0.042
2023-07-20 20:47:57-07:00,1.262
2023-07-21 02:47:57-07:00,-0.477
2023-07-21 08:47:57-07:00,1.075
2023-07-21 14:47:57-07:00,1.138
2023-07-21 20:47:57-07:00,2.814
2023-07-22 02:47:57-07:00,1.324
2023-07-22 08:47:57-07:00,1.448
2023-07-22 14:47:57-07:00,2.379
2023-07-22 20:47:57-07:00,1.448
2023-07-23 02:47:57-07:00,0.455
2023-07-23 08:47:57-07:00,-0.539
2023-07-23 14:47:57-07:00,2.317
2023-07-23 20:47:57-07:00,1.138
2023-07-24 02:47:57-07:00,0.268
2023-07-24 08:47:57-07:00,-0.291
2023-07-24 14:47:57-07:00,0.951
2023-07-24 20:47:57-07:00,1.572
2023-07-25 02:47:57-07:00,0.455
2023-07-25 08:47:57-07:00,0.517
2023-07-25 14:47:57-07:00,1.696
2023-07-25 20:47:57-07:00,1.262
2023-07-26 02:47:57-07:00,0.517
2023-07-26 08:47:57-07:00,0.33
2023-07-26 14:47:57-07:00,1.51
2023-07-26 20:47:57-07:00,1.386
2023-07-27 02:47:57-07:00,-0.104
2023-07-27 08:47:57-07:00,0.206
2023-07-27 14:47:57-07:00,1.883
2023-07-27 20:47:57-07:00,1.758
2023-07-28 02:47:57-07:00,0.144
2023-07-28 08:47:57-07:00,-0.229
2023-07-28 14:47:57-07:00,1.324
2023-07-28 20:47:57-07:00,0.951
2023-07-29 02:47:57-07:00,0.392
2023-07-29 08:47:57-07:00,0.517
2023-07-29 14:47:57-07:00,1.138
2023-07-29 20:47:57-07:00,1.138
2023-07-30 02:47:57-07:00,-0.042
2023-07-30 08:47:57-07:00,0.268
2023-07-30 14:47:57-07:00,0.455
2023-07-30 20:47:57-07:00,1.572
2023-07-31 02:47:57-07:00,0.206
2023-07-31 08:47:57-07:00,-0.104
2023-07-31 14:47:57-07:00,-0.415
2023-07-31 20:47:57-07:00,-0.539
2023-08-01 02:47:57-07:00,-0.042
2023-08-01 08:47:57-07:00,-0.042
2023-08-01 14:47:57-07:00,0.703
