Model,Tilt Logger DTL201B/2B
Name,sarlab_tiltlogger_1
Serial Number,UT1011
Firmware Version,3.42,Software Version,1.19.1
Sampling Status,LOGGING
Sampling Rate,FIXED
Current Interval,1:0:0
Start Time,2019/06/28,13:20:54
Current Time,2021/06/01,11:18:49,Logger Time,2021/06/01,09:15:31
Number Of Sensors,1
Number Of Records,14241,Dnl using USB,DTLink enabled
Sensor Upload Num / Status Code,3,28002222,40400,14821,Bat Type LSH20,,WD 2,PO 3,EXT 0,BO 0,SW 0,PDI 0


"TIMESTAMP","RECORD","BATTERY","Tilt 1",,,,"Tilt 1","LOGGER TEMP","RESET","USB","RSSI","STATUS 0x"
,,,,,,Unit Type," ",,,,,"[code][P#]"
,,,,,,Input Units," "
,,,,,,Output Units," "
,,,,,,Offset," "
,,,,,,Cal A =," "
,,,,,,Zero B =," "
,,,,,,Cal C =," "
,,,,,,Temp CF," "
,,,,,,Temp Initial," "
,,,,,,Linked Channel," "
,,,,,,Sensor,"15 degrees"
"UNITS->",,"Volts","sin(angle)",,,,"sin(angle)","deg C"
2019/07/12 19:20:54,296,3.59,-0.057920,,,,-0.057920,21.10,0,0,0,000
2019/07/12 20:20:54,297,3.59,-0.057949,,,,-0.057949,19.20,0,0,0,000
2019/07/12 21:20:54,298,3.58,-0.058037,,,,-0.058037,16.80,0,0,0,000
2019/07/12 22:20:54,299,3.58,-0.058075,,,,-0.058075,13.00,0,0,0,000
2019/07/12 23:20:54,300,3.58,-0.058043,,,,-0.058043,8.50,0,0,0,000
2019/07/13 00:20:54,301,3.58,-0.057989,,,,-0.057989,5.00,0,0,0,000
2019/07/13 01:20:54,302,3.58,-0.057907,,,,-0.057907,0.80,0,0,0,000
2019/07/13 02:20:54,303,3.57,-0.057863,,,,-0.057863,-0.30,0,0,0,000
2019/07/13 03:20:54,304,3.57,-0.057852,,,,-0.057852,-0.40,0,0,0,000
2019/07/13 04:20:54,305,3.57,-0.057844,,,,-0.057844,0.60,0,0,0,000
2019/07/13 05:20:54,306,3.56,-0.057825,,,,-0.057825,3.50,0,0,0,000
2019/07/13 06:20:54,307,3.57,-0.057877,,,,-0.057877,7.90,0,0,0,000
2019/07/13 07:20:54,308,3.57,-0.057896,,,,-0.057896,12.30,0,0,0,000
2019/07/13 08:20:54,309,3.58,-0.057783,,,,-0.057783,18.50,0,0,0,000
2019/07/13 09:20:54,310,3.58,-0.057777,,,,-0.057777,20.90,0,0,0,000
2019/07/13 10:20:54,311,3.59,-0.057739,,,,-0.057739,22.30,0,0,0,000
2019/07/13 11:20:54,312,3.60,-0.057745,,,,-0.057745,25.20,0,0,0,000
2019/07/13 12:20:54,313,3.60,-0.057747,,,,-0.057747,25.80,0,0,0,000
2019/07/13 13:20:54,314,3.60,-0.057686,,,,-0.057686,28.40,0,0,0,000
2019/07/13 14:20:54,315,3.60,-0.057882,,,,-0.057882,29.90,0,0,0,000
2019/07/13 15:20:54,316,3.63,-0.058037,,,,-0.058037,32.10,0,0,0,000
2019/07/13 16:20:54,317,3.60,-0.058245,,,,-0.058245,31.10,0,0,0,000
2019/07/13 17:20:54,318,3.59,-0.058285,,,,-0.058285,30.80,0,0,0,000
2019/07/13 18:20:54,319,3.59,-0.058374,,,,-0.058374,27.70,0,0,0,000
2019/07/13 19:20:54,320,3.58,-0.058411,,,,-0.058411,26.80,0,0,0,000
2019/07/13 20:20:54,321,3.58,-0.058432,,,,-0.058432,24.30,0,0,0,000
2019/07/13 21:20:54,322,3.58,-0.058479,,,,-0.058479,23.00,0,0,0,000
2019/07/13 22:20:54,323,3.58,-0.058533,,,,-0.058533,19.80,0,0,0,000
2019/07/13 23:20:54,324,3.58,-0.058483,,,,-0.058483,14.20,0,0,0,000
2019/07/14 00:20:54,325,3.58,-0.058426,,,,-0.058426,9.40,0,0,0,000
2019/07/14 01:20:54,326,3.58,-0.058357,,,,-0.058357,6.70,0,0,0,000
2019/07/14 02:20:54,327,3.58,-0.058319,,,,-0.058319,5.60,0,0,0,000
2019/07/14 03:20:54,328,3.57,-0.058258,,,,-0.058258,5.80,0,0,0,000
2019/07/14 04:20:54,329,3.57,-0.058266,,,,-0.058266,7.20,0,0,0,000
2019/07/14 05:20:54,330,3.57,-0.058285,,,,-0.058285,9.80,0,0,0,000
2019/07/14 06:20:54,331,3.58,-0.058220,,,,-0.058220,10.80,0,0,0,000
2019/07/14 07:20:54,332,3.58,-0.058193,,,,-0.058193,11.40,0,0,0,000
2019/07/14 08:20:54,333,3.58,-0.058191,,,,-0.058191,16.20,0,0,0,000
2019/07/14 09:20:54,334,3.58,-0.058115,,,,-0.058115,19.20,0,0,0,000
2019/07/14 10:20:54,335,3.58,-0.058241,,,,-0.058241,24.30,0,0,0,000
2019/07/14 11:20:54,336,3.58,-0.057997,,,,-0.057997,24.70,0,0,0,000
2019/07/14 12:20:54,337,3.59,-0.058086,,,,-0.058086,25.10,0,0,0,000
2019/07/14 13:20:54,338,3.59,-0.058220,,,,-0.058220,26.20,0,0,0,000
2019/07/14 14:20:54,339,3.58,-0.058184,,,,-0.058184,27.80,0,0,0,000
2019/07/14 15:20:54,340,3.59,-0.058407,,,,-0.058407,28.40,0,0,0,000
2019/07/14 16:20:54,341,3.58,-0.058575,,,,-0.058575,27.10,0,0,0,000
2019/07/14 17:20:54,342,3.58,-0.058538,,,,-0.058538,25.80,0,0,0,000
2019/07/14 18:20:54,343,3.58,-0.058447,,,,-0.058447,25.80,0,0,0,000
2019/07/14 19:20:54,344,3.58,-0.058743,,,,-0.058743,25.30,0,0,0,000
2019/07/14 20:20:54,345,3.58,-0.058611,,,,-0.058611,18.40,0,0,0,000
2019/07/14 21:20:54,346,3.58,-0.058657,,,,-0.058657,17.10,0,0,0,000
2019/07/14 22:20:54,347,3.58,-0.058649,,,,-0.058649,16.10,0,0,0,000
2019/07/14 23:20:54,348,3.58,-0.058634,,,,-0.058634,14.60,0,0,0,000
2019/07/15 00:20:54,349,3.58,-0.058640,,,,-0.058640,14.60,0,0,0,000
2019/07/15 01:20:54,350,3.58,-0.058540,,,,-0.058540,13.60,0,0,0,000
2019/07/15 02:20:54,351,3.58,-0.058529,,,,-0.058529,11.80,0,0,0,000
2019/07/15 03:20:54,352,3.58,-0.058493,,,,-0.058493,11.30,0,0,0,000
2019/07/15 04:20:54,353,3.58,-0.058475,,,,-0.058475,11.80,0,0,0,000
2019/07/15 05:20:54,354,3.58,-0.058455,,,,-0.058455,12.10,0,0,0,000
2019/07/15 06:20:54,355,3.58,-0.058430,,,,-0.058430,12.40,0,0,0,000
2019/07/15 07:20:54,356,3.58,-0.058430,,,,-0.058430,13.70,0,0,0,000
2019/07/15 08:20:54,357,3.58,-0.058435,,,,-0.058435,16.40,0,0,0,000
2019/07/15 09:20:54,358,3.58,-0.058390,,,,-0.058390,17.70,0,0,0,000
2019/07/15 10:20:54,359,3.58,-0.058430,,,,-0.058430,18.50,0,0,0,000
2019/07/15 11:20:54,360,3.58,-0.058434,,,,-0.058434,21.80,0,0,0,000
2019/07/15 12:20:54,361,3.58,-0.058508,,,,-0.058508,25.30,0,0,0,000
2019/07/15 13:20:54,362,3.59,-0.058350,,,,-0.058350,27.40,0,0,0,000
2019/07/15 14:20:54,363,3.59,-0.058573,,,,-0.058573,29.20,0,0,0,000
2019/07/15 15:20:54,364,3.59,-0.058807,,,,-0.058807,30.10,0,0,0,000
2019/07/15 16:20:54,365,3.58,-0.058893,,,,-0.058893,27.40,0,0,0,000
2019/07/15 17:20:54,366,3.58,-0.059002,,,,-0.059002,30.10,0,0,0,000
2019/07/15 18:20:54,367,3.58,-0.058828,,,,-0.058828,26.20,0,0,0,000
2019/07/15 19:20:54,368,3.57,-0.058661,,,,-0.058661,23.30,0,0,0,000
2019/07/15 20:20:54,369,3.58,-0.059000,,,,-0.059000,19.10,0,0,0,000
2019/07/15 21:20:54,370,3.58,-0.059048,,,,-0.059048,14.30,0,0,0,000
2019/07/15 22:20:54,371,3.57,-0.059008,,,,-0.059008,12.40,0,0,0,000
2019/07/15 23:20:54,372,3.58,-0.058540,,,,-0.058540,10.10,0,0,0,000
2019/07/16 00:20:54,373,3.57,-0.058348,,,,-0.058348,9.40,0,0,0,000
2019/07/16 01:20:54,374,3.58,-0.058178,,,,-0.058178,8.90,0,0,0,000
2019/07/16 02:20:54,375,3.58,-0.058050,,,,-0.058050,8.50,0,0,0,000
2019/07/16 03:20:54,376,3.57,-0.057938,,,,-0.057938,8.10,0,0,0,000
2019/07/16 04:20:54,377,3.57,-0.057882,,,,-0.057882,7.90,0,0,0,000
2019/07/16 05:20:54,378,3.57,-0.057825,,,,-0.057825,8.10,0,0,0,000
2019/07/16 06:20:54,379,3.57,-0.057735,,,,-0.057735,8.80,0,0,0,000
2019/07/16 07:20:54,380,3.58,-0.057755,,,,-0.057755,8.90,0,0,0,000
2019/07/16 08:20:54,381,3.58,-0.057669,,,,-0.057669,9.00,0,0,0,000
2019/07/16 09:20:54,382,3.58,-0.057554,,,,-0.057554,9.40,0,0,0,000
2019/07/16 10:20:54,383,3.58,-0.057583,,,,-0.057583,10.00,0,0,0,000
2019/07/16 11:20:54,384,3.58,-0.057549,,,,-0.057549,10.20,0,0,0,000
2019/07/16 12:20:54,385,3.57,-0.057524,,,,-0.057524,10.40,0,0,0,000
2019/07/16 13:20:54,386,3.58,-0.057558,,,,-0.057558,10.60,0,0,0,000
2019/07/16 14:20:54,387,3.58,-0.057455,,,,-0.057455,11.30,0,0,0,000
2019/07/16 15:20:54,388,3.58,-0.057402,,,,-0.057402,13.80,0,0,0,000
2019/07/16 16:20:54,389,3.58,-0.057392,,,,-0.057392,13.80,0,0,0,000
2019/07/16 17:20:54,390,3.58,-0.057323,,,,-0.057323,15.00,0,0,0,000
2019/07/16 18:20:54,391,3.58,-0.057432,,,,-0.057432,13.80,0,0,0,000
2019/07/16 19:20:54,392,3.58,-0.057404,,,,-0.057404,17.40,0,0,0,000
2019/07/16 20:20:54,393,3.58,-0.057508,,,,-0.057508,18.60,0,0,0,000
2019/07/16 21:20:54,394,3.58,-0.057541,,,,-0.057541,17.90,0,0,0,000
2019/07/16 22:20:54,395,3.58,-0.057547,,,,-0.057547,14.70,0,0,0,000
2019/07/16 23:20:54,396,3.58,-0.057501,,,,-0.057501,12.50,0,0,0,000
2019/07/17 00:20:54,397,3.58,-0.057430,,,,-0.057430,9.10,0,0,0,000
2019/07/17 01:20:54,398,3.58,-0.057377,,,,-0.057377,6.40,0,0,0,000
2019/07/17 02:20:54,399,3.57,-0.057322,,,,-0.057322,5.60,0,0,0,000
2019/07/17 03:20:54,400,3.57,-0.057280,,,,-0.057280,6.60,0,0,0,000
2019/07/17 04:20:54,401,3.58,-0.057274,,,,-0.057274,7.70,0,0,0,000
2019/07/17 05:20:54,402,3.57,-0.057238,,,,-0.057238,8.10,0,0,0,000
2019/07/17 06:20:54,403,3.57,-0.057264,,,,-0.057264,11.60,0,0,0,000
2019/07/17 07:20:54,404,3.57,-0.057257,,,,-0.057257,14.70,0,0,0,000
2019/07/17 08:20:54,405,3.58,-0.057182,,,,-0.057182,17.20,0,0,0,000
2019/07/17 09:20:54,406,3.58,-0.057203,,,,-0.057203,18.90,0,0,0,000
2019/07/17 10:20:54,407,3.58,-0.057125,,,,-0.057125,22.50,0,0,0,000
2019/07/17 11:20:54,408,3.60,-0.057188,,,,-0.057188,27.30,0,0,0,000
2019/07/17 12:20:54,409,3.60,-0.057266,,,,-0.057266,28.80,0,0,0,000
2019/07/17 13:20:54,410,3.60,-0.057381,,,,-0.057381,30.30,0,0,0,000
2019/07/17 14:20:54,411,3.60,-0.057596,,,,-0.057596,30.60,0,0,0,000
2019/07/17 15:20:54,412,3.59,-0.057632,,,,-0.057632,26.90,0,0,0,000
2019/07/17 16:20:54,413,3.59,-0.057365,,,,-0.057365,27.30,0,0,0,000
2019/07/17 17:20:54,414,3.58,-0.057793,,,,-0.057793,27.50,0,0,0,000
2019/07/17 18:20:54,415,3.57,-0.057775,,,,-0.057775,22.80,0,0,0,000
2019/07/17 19:20:54,416,3.58,-0.057831,,,,-0.057831,20.90,0,0,0,000
2019/07/17 20:20:54,417,3.58,-0.057753,,,,-0.057753,18.80,0,0,0,000
2019/07/17 21:20:54,418,3.58,-0.057730,,,,-0.057730,16.40,0,0,0,000
2019/07/17 22:20:54,419,3.58,-0.057720,,,,-0.057720,14.80,0,0,0,000
2019/07/17 23:20:54,420,3.58,-0.057692,,,,-0.057692,13.40,0,0,0,000
2019/07/18 00:20:54,421,3.58,-0.057693,,,,-0.057693,11.80,0,0,0,000
2019/07/18 01:20:54,422,3.57,-0.057648,,,,-0.057648,10.90,0,0,0,000
2019/07/18 02:20:54,423,3.58,-0.057642,,,,-0.057642,9.00,0,0,0,000
2019/07/18 03:20:54,424,3.57,-0.057608,,,,-0.057608,8.90,0,0,0,000
2019/07/18 04:20:54,425,3.57,-0.057589,,,,-0.057589,9.70,0,0,0,000
2019/07/18 05:20:54,426,3.57,-0.057411,,,,-0.057411,10.60,0,0,0,000
2019/07/18 06:20:54,427,3.57,-0.057487,,,,-0.057487,10.60,0,0,0,000
2019/07/18 07:20:54,428,3.58,-0.057432,,,,-0.057432,11.10,0,0,0,000
2019/07/18 08:20:54,429,3.58,-0.057459,,,,-0.057459,11.80,0,0,0,000
2019/07/18 09:20:54,430,3.57,-0.057396,,,,-0.057396,11.90,0,0,0,000
2019/07/18 10:20:54,431,3.58,-0.057318,,,,-0.057318,12.80,0,0,0,000
2019/07/18 11:20:54,432,3.58,-0.057314,,,,-0.057314,16.10,0,0,0,000
2019/07/18 12:20:54,433,3.58,-0.057226,,,,-0.057226,20.50,0,0,0,000
2019/07/18 13:20:54,434,3.58,-0.057159,,,,-0.057159,23.50,0,0,0,000
2019/07/18 14:20:54,435,3.58,-0.057201,,,,-0.057201,24.60,0,0,0,000
2019/07/18 15:20:54,436,3.58,-0.057386,,,,-0.057386,25.80,0,0,0,000
2019/07/18 16:20:54,437,3.58,-0.057459,,,,-0.057459,26.00,0,0,0,000
2019/07/18 17:20:54,438,3.58,-0.057505,,,,-0.057505,24.80,0,0,0,000
2019/07/18 18:20:54,439,3.58,-0.057577,,,,-0.057577,23.70,0,0,0,000
2019/07/18 19:20:54,440,3.58,-0.057699,,,,-0.057699,21.70,0,0,0,000
2019/07/18 20:20:54,441,3.58,-0.057724,,,,-0.057724,20.60,0,0,0,000
2019/07/18 21:20:54,442,3.58,-0.057734,,,,-0.057734,18.40,0,0,0,000
2019/07/18 22:20:54,443,3.58,-0.057720,,,,-0.057720,16.10,0,0,0,000
2019/07/18 23:20:54,444,3.58,-0.057644,,,,-0.057644,12.70,0,0,0,000
2019/07/19 00:20:54,445,3.58,-0.057596,,,,-0.057596,10.30,0,0,0,000
2019/07/19 01:20:54,446,3.58,-0.057550,,,,-0.057550,9.20,0,0,0,000
2019/07/19 02:20:54,447,3.57,-0.057514,,,,-0.057514,8.70,0,0,0,000
2019/07/19 03:20:54,448,3.57,-0.057489,,,,-0.057489,8.80,0,0,0,000
2019/07/19 04:20:54,449,3.57,-0.057465,,,,-0.057465,10.10,0,0,0,000
2019/07/19 05:20:54,450,3.57,-0.057442,,,,-0.057442,13.80,0,0,0,000
2019/07/19 06:20:54,451,3.58,-0.057386,,,,-0.057386,14.20,0,0,0,000
2019/07/19 07:20:54,452,3.58,-0.057381,,,,-0.057381,14.80,0,0,0,000
2019/07/19 08:20:54,453,3.58,-0.057316,,,,-0.057316,15.70,0,0,0,000
2019/07/19 09:20:54,454,3.58,-0.057100,,,,-0.057100,16.30,0,0,0,000
2019/07/19 10:20:54,455,3.58,-0.057178,,,,-0.057178,15.00,0,0,0,000
2019/07/19 11:20:54,456,3.58,-0.057428,,,,-0.057428,15.50,0,0,0,000
2019/07/19 12:20:54,457,3.58,-0.057255,,,,-0.057255,17.30,0,0,0,000
2019/07/19 13:20:54,458,3.58,-0.057318,,,,-0.057318,19.50,0,0,0,000
2019/07/19 14:20:54,459,3.58,-0.057299,,,,-0.057299,19.30,0,0,0,000
2019/07/19 15:20:54,460,3.58,-0.057384,,,,-0.057384,20.80,0,0,0,000
2019/07/19 16:20:54,461,3.58,-0.057451,,,,-0.057451,20.20,0,0,0,000
2019/07/19 17:20:54,462,3.58,-0.057451,,,,-0.057451,19.50,0,0,0,000
2019/07/19 18:20:54,463,3.58,-0.057270,,,,-0.057270,18.30,0,0,0,000
2019/07/19 19:20:54,464,3.58,-0.057529,,,,-0.057529,13.50,0,0,0,000
2019/07/19 20:20:54,465,3.58,-0.057512,,,,-0.057512,11.80,0,0,0,000
2019/07/19 21:20:54,466,3.57,-0.057545,,,,-0.057545,12.10,0,0,0,000
2019/07/19 22:20:54,467,3.57,-0.057470,,,,-0.057470,11.60,0,0,0,000
2019/07/19 23:20:54,468,3.58,-0.057470,,,,-0.057470,11.50,0,0,0,000
2019/07/20 00:20:54,469,3.58,-0.057451,,,,-0.057451,10.90,0,0,0,000
2019/07/20 01:20:54,470,3.57,-0.057434,,,,-0.057434,10.50,0,0,0,000
2019/07/20 02:20:54,471,3.58,-0.057451,,,,-0.057451,10.10,0,0,0,000
2019/07/20 03:20:54,472,3.57,-0.057419,,,,-0.057419,10.10,0,0,0,000
2019/07/20 04:20:54,473,3.58,-0.057383,,,,-0.057383,10.30,0,0,0,000
2019/07/20 05:20:54,474,3.57,-0.057354,,,,-0.057354,10.70,0,0,0,000
2019/07/20 06:20:54,475,3.58,-0.057350,,,,-0.057350,11.30,0,0,0,000
2019/07/20 07:20:54,476,3.57,-0.057343,,,,-0.057343,12.20,0,0,0,000
2019/07/20 08:20:54,477,3.58,-0.057308,,,,-0.057308,14.40,0,0,0,000
2019/07/20 09:20:54,478,3.58,-0.057348,,,,-0.057348,16.50,0,0,0,000
2019/07/20 10:20:54,479,3.58,-0.057364,,,,-0.057364,16.60,0,0,0,000
2019/07/20 11:20:54,480,3.58,-0.057323,,,,-0.057323,17.40,0,0,0,000
2019/07/20 12:20:54,481,3.58,-0.057333,,,,-0.057333,24.30,0,0,0,000
2019/07/20 13:20:54,482,3.59,-0.057415,,,,-0.057415,25.90,0,0,0,000
2019/07/20 14:20:54,483,3.59,-0.057604,,,,-0.057604,26.90,0,0,0,000
2019/07/20 15:20:54,484,3.59,-0.057863,,,,-0.057863,27.10,0,0,0,000
2019/07/20 16:20:54,485,3.58,-0.057873,,,,-0.057873,25.10,0,0,0,000
2019/07/20 17:20:54,486,3.58,-0.057884,,,,-0.057884,25.00,0,0,0,000
2019/07/20 18:20:54,487,3.58,-0.058065,,,,-0.058065,23.70,0,0,0,000
2019/07/20 19:20:54,488,3.58,-0.058125,,,,-0.058125,23.90,0,0,0,000
2019/07/20 20:20:54,489,3.58,-0.058205,,,,-0.058205,15.80,0,0,0,000
2019/07/20 21:20:54,490,3.58,-0.056269,,,,-0.056269,11.10,0,0,0,000
2019/07/20 22:20:54,491,3.57,-0.057682,,,,-0.057682,7.90,0,0,0,000
2019/07/20 23:20:54,492,3.57,-0.057522,,,,-0.057522,6.60,0,0,0,000
2019/07/21 00:20:54,493,3.57,-0.057449,,,,-0.057449,6.20,0,0,0,000
2019/07/21 01:20:54,494,3.57,-0.057484,,,,-0.057484,6.10,0,0,0,000
2019/07/21 02:20:54,495,3.57,-0.057425,,,,-0.057425,5.60,0,0,0,000
2019/07/21 03:20:54,496,3.57,-0.057467,,,,-0.057467,5.00,0,0,0,000
2019/07/21 04:20:54,497,3.57,-0.057444,,,,-0.057444,5.20,0,0,0,000
2019/07/21 05:20:54,498,3.57,-0.057434,,,,-0.057434,6.10,0,0,0,000
2019/07/21 06:20:54,499,3.57,-0.057413,,,,-0.057413,6.60,0,0,0,000
2019/07/21 07:20:54,500,3.57,-0.057425,,,,-0.057425,7.90,0,0,0,000
2019/07/21 08:20:54,501,3.57,-0.057442,,,,-0.057442,10.10,0,0,0,000
2019/07/21 09:20:54,502,3.58,-0.057402,,,,-0.057402,11.20,0,0,0,000
2019/07/21 10:20:54,503,3.57,-0.057600,,,,-0.057600,12.20,0,0,0,000
2019/07/21 11:20:54,504,3.58,-0.057404,,,,-0.057404,12.60,0,0,0,000
2019/07/21 12:20:54,505,3.58,-0.057598,,,,-0.057598,12.10,0,0,0,000
2019/07/21 13:20:54,506,3.58,-0.057636,,,,-0.057636,10.00,0,0,0,000
2019/07/21 14:20:54,507,3.57,-0.057428,,,,-0.057428,12.10,0,0,0,000
2019/07/21 15:20:54,508,3.58,-0.057497,,,,-0.057497,14.00,0,0,0,000
2019/07/21 16:20:54,509,3.58,-0.057493,,,,-0.057493,11.90,0,0,0,000
2019/07/21 17:20:54,510,3.58,-0.057367,,,,-0.057367,20.20,0,0,0,000
2019/07/21 18:20:54,511,3.58,-0.057558,,,,-0.057558,20.40,0,0,0,000
2019/07/21 19:20:54,512,3.58,-0.057478,,,,-0.057478,18.50,0,0,0,000
2019/07/21 20:20:54,513,3.58,-0.057589,,,,-0.057589,18.30,0,0,0,000
2019/07/21 21:20:54,514,3.58,-0.057573,,,,-0.057573,16.60,0,0,0,000
2019/07/21 22:20:54,515,3.58,-0.057570,,,,-0.057570,15.50,0,0,0,000
2019/07/21 23:20:54,516,3.58,-0.057522,,,,-0.057522,13.60,0,0,0,000
2019/07/22 00:20:54,517,3.58,-0.057476,,,,-0.057476,12.60,0,0,0,000
2019/07/22 01:20:54,518,3.57,-0.057451,,,,-0.057451,12.00,0,0,0,000
2019/07/22 02:20:54,519,3.57,-0.057413,,,,-0.057413,11.80,0,0,0,000
2019/07/22 03:20:54,520,3.57,-0.057402,,,,-0.057402,11.60,0,0,0,000
2019/07/22 04:20:54,521,3.58,-0.057365,,,,-0.057365,11.10,0,0,0,000
2019/07/22 05:20:54,522,3.58,-0.057348,,,,-0.057348,10.90,0,0,0,000
2019/07/22 06:20:54,523,3.57,-0.057314,,,,-0.057314,11.10,0,0,0,000
2019/07/22 07:20:54,524,3.57,-0.057369,,,,-0.057369,15.20,0,0,0,000
2019/07/22 08:20:54,525,3.58,-0.057379,,,,-0.057379,14.90,0,0,0,000
2019/07/22 09:20:54,526,3.57,-0.057281,,,,-0.057281,18.00,0,0,0,000
2019/07/22 10:20:54,527,3.58,-0.057281,,,,-0.057281,21.70,0,0,0,000
2019/07/22 11:20:54,528,3.58,-0.057137,,,,-0.057137,23.10,0,0,0,000
2019/07/22 12:20:54,529,3.59,-0.057503,,,,-0.057503,22.90,0,0,0,000
2019/07/22 13:20:54,530,3.58,-0.057346,,,,-0.057346,24.20,0,0,0,000
2019/07/22 14:20:54,531,3.59,-0.057560,,,,-0.057560,25.20,0,0,0,000
2019/07/22 15:20:54,532,3.59,-0.057459,,,,-0.057459,28.10,0,0,0,000
2019/07/22 16:20:54,533,3.59,-0.057789,,,,-0.057789,27.60,0,0,0,000
2019/07/22 17:20:54,534,3.58,-0.057829,,,,-0.057829,27.10,0,0,0,000
2019/07/22 18:20:54,535,3.58,-0.057903,,,,-0.057903,27.60,0,0,0,000
2019/07/22 19:20:54,536,3.59,-0.058064,,,,-0.058064,27.50,0,0,0,000
2019/07/22 20:20:54,537,3.58,-0.058100,,,,-0.058100,25.60,0,0,0,000
2019/07/22 21:20:54,538,3.57,-0.058115,,,,-0.058115,21.20,0,0,0,000
2019/07/22 22:20:54,539,3.57,-0.058165,,,,-0.058165,18.90,0,0,0,000
2019/07/22 23:20:54,540,3.57,-0.058125,,,,-0.058125,13.50,0,0,0,000
2019/07/23 00:20:54,541,3.57,-0.058058,,,,-0.058058,10.90,0,0,0,000
2019/07/23 01:20:54,542,3.57,-0.058018,,,,-0.058018,9.50,0,0,0,000
2019/07/23 02:20:54,543,3.57,-0.057997,,,,-0.057997,9.70,0,0,0,000
2019/07/23 03:20:54,544,3.57,-0.057917,,,,-0.057917,9.80,0,0,0,000
2019/07/23 04:20:54,545,3.57,-0.057865,,,,-0.057865,9.90,0,0,0,000
2019/07/23 05:20:54,546,3.56,-0.057869,,,,-0.057869,10.50,0,0,0,000
2019/07/23 06:20:54,547,3.57,-0.057884,,,,-0.057884,11.50,0,0,0,000
2019/07/23 07:20:54,548,3.57,-0.057783,,,,-0.057783,13.30,0,0,0,000
2019/07/23 08:20:54,549,3.58,-0.057825,,,,-0.057825,15.30,0,0,0,000
2019/07/23 09:20:54,550,3.58,-0.057804,,,,-0.057804,18.60,0,0,0,000
2019/07/23 10:20:54,551,3.57,-0.057833,,,,-0.057833,17.40,0,0,0,000
2019/07/23 11:20:54,552,3.58,-0.057718,,,,-0.057718,18.10,0,0,0,000
2019/07/23 12:20:54,553,3.58,-0.057873,,,,-0.057873,18.60,0,0,0,000
2019/07/23 13:20:54,554,3.58,-0.057877,,,,-0.057877,17.60,0,0,0,000
2019/07/23 14:20:54,555,3.58,-0.057671,,,,-0.057671,19.90,0,0,0,000
2019/07/23 15:20:54,556,3.58,-0.057882,,,,-0.057882,24.10,0,0,0,000
2019/07/23 16:20:54,557,3.58,-0.058037,,,,-0.058037,25.00,0,0,0,000
2019/07/23 17:20:54,558,3.58,-0.058056,,,,-0.058056,24.10,0,0,0,000
2019/07/23 18:20:54,559,3.58,-0.058187,,,,-0.058187,20.90,0,0,0,000
2019/07/23 19:20:54,560,3.58,-0.058220,,,,-0.058220,20.10,0,0,0,000
2019/07/23 20:20:54,561,3.57,-0.058105,,,,-0.058105,18.70,0,0,0,000
2019/07/23 21:20:54,562,3.58,-0.058243,,,,-0.058243,16.70,0,0,0,000
2019/07/23 22:20:54,563,3.58,-0.058260,,,,-0.058260,14.50,0,0,0,000
2019/07/23 23:20:54,564,3.57,-0.058149,,,,-0.058149,12.10,0,0,0,000
2019/07/24 00:20:54,565,3.57,-0.058241,,,,-0.058241,10.50,0,0,0,000
2019/07/24 01:20:54,566,3.57,-0.058092,,,,-0.058092,10.80,0,0,0,000
2019/07/24 02:20:54,567,3.57,-0.058010,,,,-0.058010,10.10,0,0,0,000
2019/07/24 03:20:54,568,3.57,-0.058023,,,,-0.058023,9.10,0,0,0,000
2019/07/24 04:20:54,569,3.57,-0.058004,,,,-0.058004,9.30,0,0,0,000
2019/07/24 05:20:54,570,3.57,-0.058018,,,,-0.058018,9.80,0,0,0,000
2019/07/24 06:20:54,571,3.57,-0.057974,,,,-0.057974,10.80,0,0,0,000
2019/07/24 07:20:54,572,3.58,-0.057899,,,,-0.057899,13.20,0,0,0,000
2019/07/24 08:20:54,573,3.57,-0.058117,,,,-0.058117,13.60,0,0,0,000
2019/07/24 09:20:54,574,3.58,-0.057810,,,,-0.057810,16.80,0,0,0,000
2019/07/24 10:20:54,575,3.58,-0.057833,,,,-0.057833,17.00,0,0,0,000
2019/07/24 11:20:54,576,3.58,-0.057888,,,,-0.057888,21.80,0,0,0,000
2019/07/24 12:20:54,577,3.58,-0.058079,,,,-0.058079,24.60,0,0,0,000
2019/07/24 13:20:54,578,3.58,-0.058102,,,,-0.058102,26.90,0,0,0,000
2019/07/24 14:20:54,579,3.59,-0.057997,,,,-0.057997,28.90,0,0,0,000
2019/07/24 15:20:54,580,3.60,-0.058369,,,,-0.058369,29.60,0,0,0,000
2019/07/24 16:20:54,581,3.59,-0.058456,,,,-0.058456,29.80,0,0,0,000
2019/07/24 17:20:54,582,3.59,-0.058723,,,,-0.058723,29.10,0,0,0,000
2019/07/24 18:20:54,583,3.58,-0.058466,,,,-0.058466,27.90,0,0,0,000
2019/07/24 19:20:54,584,3.58,-0.058613,,,,-0.058613,26.10,0,0,0,000
2019/07/24 20:20:54,585,3.57,-0.058868,,,,-0.058868,24.10,0,0,0,000
2019/07/24 21:20:54,586,3.57,-0.058710,,,,-0.058710,21.40,0,0,0,000
2019/07/24 22:20:54,587,3.57,-0.058647,,,,-0.058647,18.70,0,0,0,000
